	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
1035	2937_0	i would recommend it just becaus of the internet speed probabl becaus that the onli thing i realli care about	internet speed	41--55	1	of the internet speed the care	1.0
1036	2465_0	sinc i keyboard over 100 wpm i look for a unit that have a comfort keyboard no key stick or lag strang configur of extra key etc	keyboard	71--79	1	sinc i keyboard wpm i look a have a comfort keyboard key stick or lag key	1.0
1037	2653_0	the pro be a great product i wish that the 13 inch model come with the intel i processor and have a more comfort edg the edg hurt my wrist	intel i processor	73--91	-1	the come with the intel i processor the	0.0
1038	2346_0	i m alreadi hook on the sleek look and depend that thi laptop have show	look	32--36	1	hook on the sleek look and depend have	0.0
1039	144_0	i think the price be great for the spec	price	14--19	1	think the price be great the spec	1.0
1040	697_1	the 13 macbook pro just fit in my budget and with free ship and no tax to ca thi be the best price we can get for a great product	price	100--105	1	ca thi be the best price get	1.0
1041	2644_0	it s so much easi to navig through the oper system to find file and it run a lot faster	oper system	44--60	1	easi navig through the oper system find and run	1.0
1042	890_0	your cursor will end up all over the freak place it s not uncommon for me to accident delet word sentenc paragraph becaus of thi mousepad	cursor	5--11	-1	your cursor end it s not uncommon delet mousepad	0.0
1043	1768_0	iphoto be great for add pictur right to facebook and other social network site	iphoto	0--6	1	iphoto be great add	1.0
1044	668_1	the featur be great the onli thing it need be good speaker	speaker	58--66	-1	featur be great onli thing it need be good speaker	1.0
1045	1738_0	i just plug thi into my 22 monitor and the speedi macosx perform just as well on thi dual core that my dell do with window 7 with a quad core	macosx	52--58	1	monitor the speedi macosx	0.0
1046	2485_0	i have onli have pc with window befor so thi take a littl get use to	window	25--32	0	have have with window	0.0
1047	1186_1	and if you do a lot of write edit be a problem sinc there be no forward delet key	edit	32--39	-1	edit problem	-1.0
1048	555_0	it s perfect for everyth and run fast than an averag pc	run	32--36	1	it s perfect everyth and run fast averag pc	1.0
1049	2138_1	with a mac you don t have to worri about antiviru softwar or firewal it s so wonder	firewal	63--71	0	antiviru softwar firewal	0.0
1050	1433_0	nightli my comput defrag itself and run a viru scan	viru scan	46--56	0	run a viru scan	0.0
1051	2698_0	i go to toshiba onlin help and find some suggest to fix it	toshiba onlin help	10--29	1	go to toshiba onlin help and find to	1.0
1052	1454_0	sinc then i have have minor problem with slow oper	oper	49--58	-1	minor problem with slow oper	-1.0
1053	1647_2	and the ram the thing that make it fast come sport 2 gig for high perform to handl more stuff at onc and surf the web a whole lot faster than befor	surf the web	121--133	1	the ram the thing onc surf the web	0.0
1054	1676_0	anoth great thing be the beast graphic	beast graphic	27--41	1	thing be the beast graphic	0.0
1055	2512_0	there be noth to complain about the system	system	39--45	1	complain about the system	-1.0
1056	2805_0	littl short on ram but you get what you pay for	ram	16--19	-1	littl short on ram get	0.0
1057	356_0	great batteri life	batteri life	6--18	1	great batteri life	1.0
1058	1492_0	the fact that the screen react to the light around you be an ad luxuri when you be work around other in dark area and want privaci or don t want to bother them with bright light it be veri conveni to have a darker soft lit screen	screen	18--24	1	the screen react the conveni have a darker soft lit screen	0.0
1059	441_0	excel led monitor and well equip	led monitor	10--21	1	excel led monitor and equip	1.0
1060	2649_4	the processor scream and becaus of the uniqu way that appl osx 16 function most of the graphic be rout through the hardwar rather than the softwar	softwar	151--159	0	the the the hardwar the softwar	0.0
1061	1696_0	the size be perfect and i do not recommend anyth big except for ani person who can exceed the limit space it give you	size	4--8	1	the size be perfect and recommend	1.0
1062	2807_4	the headphon and mic jack be in front of touch pad make the touch pad hard to use when use headphon mic not to mention the laptop be design for right hand person	headphon	97--107	-1	headphon and mic jack headphon mic	0.0
1063	1129_1	did i mention everyth about it from size to weight to keyboard scream bulk	weight	48--54	-1	size to weight to bulk	0.0
1064	566_0	pro the macbook pro notebook have a larg batteri life and you wont have to worri to charg your laptop everi five hour or so	batteri life	44--56	1	have a larg batteri life you wont have	0.0
1065	3_0	it s so nice to look at and the key be easi to type with	key	32--36	1	nice the key be easi type	1.0
1066	2009_2	the batteri never hold a charg long than one hour and within two month stop hold a charg for more than ten minut	charg	96--102	-1	hold a charg long hour and month hold a charg minut	0.0
1067	2110_0	i have have it for about a 1 1 2 and ye i have have an issu with it one month out of warranti	warranti	86--94	0	issu month of warranti	0.0
1068	1295_0	as usual at custom servic center she ask me to hold for a moment while she go to the back offic and compar it with other same model netbook and discuss it with her colleagu i could see them	custom servic center	12--35	-1	as usual at custom servic center ask	0.0
1069	901_0	so i call compaq and after be on the phone for 3 hour i final get a replac which i shouldn t have have a problem get sinc it be under warranti	warranti	154--162	0	be get get sinc it be under warranti	0.0
1070	713_0	i ve have to call appl support to set up my new printer and have have wonder experi with help english speak from vancouv tech that walk me through the process to help me	appl support	17--30	1	have call appl support set and have have english	1.0
1071	2956_0	it be well worth the money it cost veri good invest	cost	30--34	1	it be well worth money it cost good invest	1.0
1072	2791_0	most everyth be fine with thi machin speed capac build	speed	43--48	1	everyth be fine with thi machin speed capac build	1.0
1073	1374_0	also if you need to talk to a repres at microsoft there be a charg which i believ be robberi sinc you be charg enorm amount for a veri badli design system which most peopl would have go with xp if they could	repres at microsoft	31--56	-1	to talk to a repres at microsoft a a	0.0
1074	2959_0	the 2 gb of ram be plenti abl to run window 7 and at least 2 or 3 other program with next to no slowdown	2 gb of ram	4--15	1	the 2 gb of ram plenti abl run 7 least 2	0.0
1075	2049_0	it do not keep internet signal no matter where you bring it	internet signal	17--33	-1	keep internet signal	0.0
1076	2747_1	plain and simpl it laptop run great and load fast	load	44--49	1	and run great and load	1.0
1077	162_3	awesom cool system much good graft card ati 5870 8gb ram led backlit screen	8gb ram	64--71	1	ram backlit screen	0.0
1078	2719_0	still under warrenti so call toshiba no help at all	warrenti	12--20	-1	warrenti so	0.0
1079	823_0	it get stick all of the time you use it and you have to keep tap on it to get it to work	use	36--39	-1	time you use it you it it	0.0
1080	2032_1	the processor go on me the fan go and the motherboard go	fan	30--33	-1	go the fan go the go	1.0
1081	271_1	macbook notebook quickli die out becaus of their short batteri life as well a the mani background program that run without the user s knowledg	program	102--110	-1	short life a mani background program run	0.0
1082	963_1	anoth three week later i have my laptop back with a new mousepad key and case	key	70--74	0	new mousepad key	0.0
1083	3072_0	i want someth that have a new intel core processor and hdmi port so that we could hook it up directli to our tv	intel core processor	34--55	0	have a new intel core processor and port	0.0
1084	329_0	i know that everyon think mac be overpric and overr but onc you get past the initi expens you ll find that they re worth everi penni besid there s alway the financ plan that best buy offer	expens	97--104	-1	get past the initi expens the	0.0
1085	2494_0	the big screen allow you to enjoy watch movi pictur and etc	screen	8--14	1	the big screen allow	1.0
1086	451_0	it be veri easi to just pick up and use it do not take long to get use to the mac os	mac os	83--89	1	to to get to the mac os	0.0
1087	2234_0	and it come with the new osx that come with new featur that make the use more easi	osx	26--29	1	come with the new osx come with new featur the	0.0
1088	13_1	the amd turin processor seem to alway perform so much good than intel	intel	68--73	-1	perform so much good than intel	1.0
1089	2431_0	thi be an over size 18 inch laptop	18 inch	23--30	-1	size 18 inch laptop	0.0
1090	2143_1	qualiti display i be surpris with the perform and qualiti of thi hp laptop	perform	42--53	1	surpris with the perform and qualiti laptop	1.0
1091	854_1	the hard drive crash as well and i have to buy a new power cord	power cord	58--68	-1	buy a new power cord	0.0
1092	3079_0	i take off a star becaus the machin have a lot of junk softwar on it	softwar	56--64	-1	lot of junk softwar it	0.0
1093	1409_0	but the qualiti in gener be less than the worth of the cheap laptop	qualiti	8--15	-1	the qualiti gener less the the	0.0
1094	1061_1	everi driver on the driver applic dvd be everyth you will need for a reload	driver applic dvd	20--44	1	everi driver on the driver applic dvd everyth	0.0
1095	1817_1	great valu fast deliveri comput work a if brand new no problem veri pleas	valu	6--11	1	great valu fast comput	1.0
1096	2941_0	i wish it have a webcam though then it would be perfect	webcam	16--22	-1	have a webcam though	0.0
1097	2290_2	i love the dock where i can simpli drop a file onto of a particular program and the program will simpli open that file	program	86--93	1	the drop a onto of a particular program the program open	-1.0
1098	2360_1	navig through the comput be far superior compar to window oper system as well	window oper system	60--85	-1	compar to window oper system as	0.0
1099	354_3	the system constantli overheat the batteri life be too short the case be come apart and my core applic that i use everi day in my work a a graphic artist run poorli	system	4--10	-1	the system overheat life be too short be	0.0
1100	1604_0	i pick it out becaus it be inexpens $ 400 and i think it would be a good easi to use first laptop	use	92--95	1	it it be think it would be a good easi to use first laptop	1.0
1101	2894_0	the differ be the toshiba have a lot more memori and hard drive space	memori	45--51	1	have more memori	0.0
1102	1738_3	i just plug thi into my 22 monitor and the speedi macosx perform just as well on thi dual core that my dell do with window 7 with a quad core	quad core	138--147	0	thi perform on thi dual core do with with a quad core	0.0
1103	508_0	just a black screen	screen	13--19	-1	just a black screen	0.0
1104	2755_1	i be overal veri pleas with my toshiba satellit i like the extra featur i love the window 7 home premium	window 7 home premium	91--113	1	pleas the love the window 7 home premium	1.0
1105	15_1	run fast and the regular layout keyboard be so much good	run	0--4	1	run fast be so much good	1.0
1106	312_4	the comput run veri fast with no problem and the ilif softwar that come with it iphoto imovi web itun garageband be all veri help as well	itun	110--116	1	iphoto itun	0.0
1107	132_0	for some odd reason the comput doesn t recogn the oper system	oper system	55--71	-1	the recogn the oper system	0.0
1108	1436_1	i have vista so i be unabl to instal and uninstal some program	program	60--68	-1	unabl uninstal some program	0.0
1109	581_0	i do transcript work on the side and the flatlin keyboard make type quick and easi as well	flatlin keyboard	45--62	1	the and the flatlin keyboard make type quick and easi as	1.0
1110	2211_0	the graphic on thi comput be also stellar veri clear and vivid	graphic	4--12	1	the graphic comput stellar veri clear and vivid	1.0
1111	2161_0	thi be great if you have sever lectur back to back and don t have a chanc to charg dure one of the lectur	charg	83--89	1	to chanc to charg one	1.0
1112	1549_0	ha a 5 6 hour batteri life	batteri life	15--27	0	ha a 6 hour batteri life	0.0
1113	953_0	now i have not tri to use thi sinc the disc drive have be replac and after take it back to the geek squad i find out they have accid not use the right drive when they replac the first one so back it go to get the correct drive	disc drive	44--54	-1	have use the disc drive have the have use the right drive the get the correct drive	0.0
1114	1879_0	2 the wireless card be low qualiti	wireless card	6--19	-1	2 the wireless card be low qualiti	-1.0
1115	2808_6	cord come out the right for power plu cord come out front for headphon mic plu network connect on left make for a veri messi setup with cord go everi direct	cord	42--47	-1	come right cord come veri messi setup with cord	-1.0
1116	832_0	my opinion of soni have be drop as fast a the stock market give their horribl support but thi machin just caus anoth plung	support	89--96	-1	give their horribl support	-1.0
1117	2246_0	it have mani great program such a ilif iphoto and other	program	18--26	1	have mani great program ilif iphoto and other	1.0
1118	32_0	first it do not have a push button to open the lid	push button	26--37	-1	have a push button	0.0
1119	2612_1	it didn t take me long to get switch over to the mac comput program and navig it s be just fine and like the way thi laptop function much well	navig	77--87	1	long get and navig it s be just fine and function	1.0
1120	778_0	i speak with a servic rep at micro center and hi girlfriend be have the same problem with her power adapt so it s not just an isol incid	servic rep	15--26	0	speak with a servic rep with	0.0
1121	1650_0	with the macbook pro it come with free secur softwar to protect it from viru and other intrus thing from download and internet surf or email	secur softwar	39--55	1	come with free secur softwar	1.0
1122	2531_1	love the stabil of the mac softwar and oper system	mac softwar	26--38	1	the stabil of the mac softwar and system	0.0
1123	542_0	power suppli go bad after 2 week	power suppli	0--12	-1	power suppli go bad 2	-1.0
1124	1657_0	there a build in camera with special effect for video and photographi	build in camera	9--24	1	a build in camera special effect	1.0
1125	695_0	it be so much easi to use	use	24--27	1	it be so much easi to use	1.0
1126	2722_0	i m realli impress with the qualiti and perform for the price of the comput	qualiti	30--37	1	impress with the qualiti and perform the price the	1.0
1127	2323_0	i like how the mac os be so simpl and easi to use	mac os	15--21	1	like how the mac os be so simpl and easi use	1.0
1128	4_0	i buy a protector for my key pad and it work great happi	protector	11--20	0	buy a protector key pad and work great happi	1.0
1129	2755_0	i be overal veri pleas with my toshiba satellit i like the extra featur i love the window 7 home premium	extra featur	64--78	1	i be overal veri pleas satellit i like the extra featur i love the	1.0
1130	3043_0	i alway use a backup hard disk to store import file at all time	hard disk	22--31	0	use a backup hard disk	-1.0
1131	2777_0	great wifi too	wifi	6--10	1	great wifi too	1.0
1132	3072_1	i want someth that have a new intel core processor and hdmi port so that we could hook it up directli to our tv	hdmi port	60--69	0	new processor hdmi port	0.0
1133	608_0	can t reinstal with standard o cd becaus of proprietari hardwar driver	standard o cd	21--35	-1	t with standard o cd proprietari driver	0.0
1134	2752_0	i be use the extern speaker sound be good	extern speaker	15--31	1	extern speaker sound	0.0
1135	1129_0	did i mention everyth about it from size to weight to keyboard scream bulk	size	40--44	-1	mention from size weight	0.0
1136	561_0	thi appl navig you thru the unexplor world of the internet	internet	58--66	0	the unexplor world of the internet	0.0
1137	552_4	overal poor featur averag perform poor batteri life excel price valu poor	valu	85--90	-1	poor poor valu poor	-1.0
1138	2943_0	it fast and anoth thing i like be that it have three usb port	usb port	55--64	1	have three usb port	0.0
1139	559_0	appl have a reput and be well know for it easi usag	usag	54--59	1	know for it easi usag	1.0
1140	1425_2	in desper i call their custom servic number and be tell that my warranti have expir 2 day old and that the priviledg of talk to a technician would cost me have your credit card readi	talk to a technician	137--160	-1	priviledg of talk to a technician	0.0
1141	311_0	the display be incred bright much bright than my powerbook and veri crisp	display	4--11	1	the display be incred bright much bright powerbook and veri crisp	1.0
1142	2212_0	the applic be also veri easi to find and maneuv much easi than ani other comput i have ever own	applic	4--16	1	the applic be also veri easi find much easi other comput own	1.0
1143	2880_0	so we exchang it for the same on and after 2 hour it didn t work	work	63--67	-1	didn t work	0.0
1144	2952_0	there be no gold key number too instal program you must use the serial number that it do not accept and then thing be limit a far a work becaus they be onli good for a short time	program	41--49	-1	be program be be onli good short time	1.0
1145	1485_0	thi purchas open me to the world of macbook and i be impress with the intuit of the design the beauti of the product and the excel technolog advanc associ with it	design	95--101	1	the of the intuit of the design the of the the	0.0
1146	2828_0	excel speed for process data	speed	10--15	1	excel speed data	1.0
1147	1126_2	the screen be frame by half to a full inch margin that be obvious unnecessari reduc the screen size and increas the bulk	bulk	125--129	-1	unnecessari the increas the bulk	1.0
1148	1373_2	i notic window have a new system call window 7 what about u vista user they should get all the bug out of vista befor invest in a new system	vista	117--122	-1	vista user get of vista	0.0
1149	2080_4	even though it be run snow leopard 2 4 ghz c2d be a bit of an antiqu cpu and thu the occasion spin wheel would appear when run offic mac applic such a word or excel	excel	187--192	-1	word excel	1.0
1150	2105_1	it s softwar and speed enabl it to do amaz thing	speed	18--23	1	softwar speed	0.0
1151	2999_0	not use wire lan not sure what that about	wire lan	10--19	0	not use wire lan not sure that	-1.0
1152	1488_0	there be no need to purchas viru protect for mac which save me a lot of time and money	viru protect for mac	29--53	1	purchas viru protect for mac save	1.0
1153	223_0	it just work flawlessli	work	8--13	1	it just work flawlessli	1.0
1154	698_1	the macbook arriv in a nice twin pack and seal in the box all the function work great	function	74--83	1	the all the function work great	1.0
1155	3076_0	batteri be last about 6 hour a i be surf the web on sunday while check footbal score and watch funni youtub video	batteri	0--7	0	batteri a	0.0
1156	2939_0	thi laptop be a great price and have a sleek look	price	23--28	1	laptop be a great price and have a	1.0
1157	453_10	there be sever program for school or offic use page number keynot etc music garageband photo manag photo booth iphoto video edit or movi make imovi etc	number	60--67	0	page number	0.0
1158	3065_1	i ts nice to have the high end laptop but thi fit my budget and the featur i need	budget	59--65	1	fit my budget and featur	1.0
1159	1926_2	again in februari my comput complet fail to the point that it could not load window so i contact acer to get it fix thru my warrenti and it take about 3 day fight on the phone with agent and it seem a though none of them speak english	agent	197--203	-1	phone with agent	0.0
1160	2409_0	the program that come standard with the leopard run system be enough for the averag person to run all the basic	program	4--12	1	the program come be enough averag person	0.0
1161	1413_1	also becaus of the size and consist of the laptop comput some websit wouldn t even attempt to work on the comput becaus of browser problem	consist	30--41	-1	size consist	0.0
1162	2426_0	i person like the game look but need a machin that deliv game perform while still look profession in front of my custom	game look	22--33	1	like the game look deliv game perform while still look profession front	1.0
1163	2504_1	featur such a the dashboard allow you to view frequent use tool like a calcul weather forecast movi time calendar comput post it etc	dashboard	21--30	0	featur such a the dashboard a	0.0
1164	2884_0	i love the easi to see screen and it work well for work person or just play	screen	23--29	1	love the easi see screen	1.0
1165	1129_2	did i mention everyth about it from size to weight to keyboard scream bulk	keyboard	58--66	-1	keyboard bulk	0.0
1166	348_0	i love the size of the comput sinc i play game on it	size	11--15	1	the size the comput play	1.0
1167	2576_0	i wouldn t play a first person shooter with thi mind but if you want to run ms offic email chat download a video listen to music from a certain fruit name music store and be look for a highli portabl yet power netbook to do that all in i d highli recommend check thi out	ms offic	81--90	0	run ms offic	0.0
1168	2588_3	it offic compat but the featur and it function be all new again so you might as well save the money and just learn the pre instal mac program	offic	4--10	1	it offic compat	0.0
1169	1398_0	although it window vista compar to window xp suck	window vista	13--26	-1	although it window vista compar window suck	-1.0
1170	599_0	it absolut be more expens than most pc laptop but the eas of use secur and minim problem that have aris make it well worth the price tag	use	70--73	1	eas of use secur and minim problem	1.0
1171	1391_0	the mous pad and button be the bad i ve ever see	mous pad	4--13	-1	the mous pad and button the bad i ve see	-1.0
1172	2001_1	ye they cost more but they more than make up for it in speed construct qualiti and longev	construct qualiti	65--85	1	speed construct qualiti	0.0
1173	1322_1	so what be i suppos to do the lg servic center can not provid me the servic when it be call the servic center	servic center	107--121	-1	be the lg servic center provid the servic be call the servic center	0.0
1174	2789_0	easi to start up and do not overheat as much a other laptop	start up	8--16	1	easi to start up and overheat	1.0
1175	300_5	i run dreamweav final cut pro 7 photoshop safari firefox msn messeng and a few other applic constantli at the same time	firefox	55--62	0	firefox messeng	0.0
1176	2602_1	sure the initi out of pocket expens be great but that should not dissuad anyon from the fact that these machin run like none other on the planet and when i factor in all the money in that i wast on geek squad and the late patch to de corrupt my infest pc it probabl come out about even anyhow	run	122--125	1	great that dissuad that machin run none other and that and come	1.0
1177	2252_0	in addit there be photo detect softwar that will allow you to group all the photo togeth base upon the peopl in the pictur	photo detect softwar	22--46	1	be photo detect softwar allow the photo base the the	1.0
1178	2918_1	if you check you will find the same notebook with the abov miss port and a dual core amd or intel processor	processor	103--112	0	dual amd intel processor	0.0
1179	973_0	with what i do know how to do the comput work beauti	work	44--49	1	know comput work beauti	1.0
1180	138_0	onli good thing be the graphic qualiti	graphic qualiti	23--39	1	good thing be the graphic qualiti	1.0
1181	1038_0	look nice but have a horribl cheap feel	feel	37--41	-1	have a horribl cheap feel	-1.0
1182	1424_0	my wireless system would not recogn window 7 and i couldn t get onlin to find out whi	wireless system	3--18	-1	my wireless system recogn	0.0
1183	1610_0	my macbook be so much good look and so thin	look	29--36	1	macbook be so much good look and so thin	1.0
1184	2202_0	pair it with an iphon be a pure pleasur talk about painless sync use to take me forev now it s a snap	sync	67--74	1	pure talk about painless sync	1.0
1185	2082_1	if what you need be a machin to do some surf email check word process and watch a movi or two thi be the machin you want	surf	41--48	0	do some surf	0.0
1186	1972_1	it be hard to handl and oper at school	oper	26--33	-1	it be hard handl and oper school	-1.0
1187	2735_0	need longer last batteri more than 1 to 2 hr	batteri	21--28	-1	need longer last batteri hr	0.0
1188	3073_1	the best thing about thi laptop be the price along with some of the newer featur	featur	75--83	1	the some of the newer featur	0.0
1189	505_0	they send out the box right away for me to send in my comput they pay postag and whatnot but when i get my comput back it still wasn t run right and now my cd drive wasn t read anyth	cd drive	169--177	-1	t cd drive t	0.0
1190	2138_0	with a mac you don t have to worri about antiviru softwar or firewal it s so wonder	antiviru softwar	41--59	0	worri about antiviru softwar or firewal	-1.0
1191	366_0	not to mention the fact that your mac come fulli load with all necessari basic program	program	82--90	1	load with all necessari basic program	0.0
1192	851_0	i be tell by mani that it be a great comput but we get one of these and it work great for one year and as soon a the warrenti be up then it get realli bad	warrenti	131--139	-1	be be warrenti be	0.0
1193	1400_0	with the switch be at the top you need to memor the key combin rather than just flick a switch	switch	9--15	-1	with the switch the top need the flick a switch	1.0
1194	453_5	there be sever program for school or offic use page number keynot etc music garageband photo manag photo booth iphoto video edit or movi make imovi etc	video edit	145--158	0	page video edit	0.0
1195	582_0	the appl care have never fail me and i expect it to be the same for thi comput as well	appl care	4--14	1	the appl care fail	-1.0
1196	1425_1	in desper i call their custom servic number and be tell that my warranti have expir 2 day old and that the priviledg of talk to a technician would cost me have your credit card readi	warranti	76--84	-1	my warranti expir day old	0.0
1197	970_0	i have no idea how to burn cd s or to use the web cam just for starter	web cam	46--53	0	use the web cam	0.0
1198	314_0	i like those program good than offic and you can save your file to be complet compat with the offic program as well	program	13--21	1	like those program good offic file to be complet compat with the offic program as	1.0
1199	1107_0	i be say it s videocard	videocard	16--25	-1	say it s videocard	0.0
1200	1504_0	it have just enough ram to run smoothli and enough memori to satisfi my need	ram	19--22	1	just enough ram run enough memori	0.0
1201	2003_0	window be also rather unsteadi on it foot and be suscept to mani bug	window	0--7	-1	window be unsteadi it foot be suscept mani bug	0.0
1202	1793_0	without a doubt the design of thi laptop be fantast	design	22--28	1	doubt the design laptop be fantast	1.0
1203	273_0	even with viru protect it alway turn off when updat be need and instal	viru protect	10--26	-1	even with viru protect turn	0.0
1204	2901_1	i have find it veri easi to use veri inform wonder alert and tutori make it veri easi for someon like me who be not exactli technolog advanc to learn to use the variou featur and program	program	205--213	1	variou featur program	0.0
1205	831_0	the onli thing i can imagin be that soni jump on earli specif for vista requir from microsoft and design it to those inadequ requir	vista	79--84	-1	vista requir inadequ requir	-1.0
1206	3011_1	great os fabul improv to the exist line bump up the processor speed and add the thunderbolt port	processor speed	68--83	1	the bump the processor speed the	0.0
1207	2314_0	applic open in second and there be no lag hiccup or awkward moment when you wonder whether your comput be out for tea	applic	0--12	1	applic open	0.0
1208	1573_0	it be alway reliabl never bug and respond well	respond	40--48	1	it be alway reliabl never bug and respond well	1.0
1209	536_0	i be sorri disappoint to discov that hp what i think be a reput compani wouldn t honor the warrenti when the fan blade fell apart	warrenti	104--112	-1	honor the warrenti the	1.0
1210	1811_1	the mac snow leopard o s be extrem easi to use although veri differ than win xp visa or win7	win xp	80--86	0	s be extrem easi use although veri differ than win xp visa or win7	1.0
1211	1052_0	the button you have to press a littl hard than most	button	4--11	-1	the button have	0.0
1212	315_0	i would recommend thi laptop to anyon look to get a new laptop who be will to spend a littl more money to get great qualiti	qualiti	125--132	1	get get great qualiti	1.0
1213	2257_0	awesom graphic	graphic	8--16	1	awesom graphic	1.0
1214	1952_0	i have read onlin that some user be have sound problem	sound	46--51	-1	sound problem	-1.0
1215	105_2	that s veri possibl but sinc they don t make window xp driver for the sound card in thi machin i be stick until window 7 come out	window 7	121--130	1	possibl window driver stick until window 7 come	0.0
1216	2213_0	i use iphoto all the time which be a great program for anyon who be into photographi amateur and expert alik	iphoto	6--12	1	use iphoto	0.0
1217	2806_0	the hing design forc you to place variou connect all around the comput leav right and front	hing design	4--16	-1	the hing design forc the	0.0
1218	1647_1	and the ram the thing that make it fast come sport 2 gig for high perform to handl more stuff at onc and surf the web a whole lot faster than befor	perform	76--87	1	come for high perform	0.0
1219	331_4	it have a 10 hour batteri life when you re do web brows and word edit make it perfect for the classroom or offic and in term of game and movi play it ll have a batteri life of just over 5 hour	web brows	48--60	0	do web brows and edit and and	0.0
1220	486_0	that includ the extra soni sonic stage softwar the speaker and the subwoof i get that wa worth the money the bluetooth mous for my supposedli bluetooth enabl comput the extend life batteri and the dock port	soni sonic stage softwar	24--49	0	includ the extra soni sonic stage softwar the speaker and the subwoof the the the and the	0.0
1221	762_0	i agre with the previou comment that asu tech support is horribl which is a con in my opinion	asu tech support	39--56	-1	asu tech support horribl	-1.0
1222	335_1	the oper system and user interfac be veri intuit and the larg multi touch track pad be amaz	user interfac	25--39	1	system and user interfac be veri intuit and track be amaz	1.0
1223	296_1	ye a mac be much more money than the averag laptop out there but there be no comparison in style speed and just cool factor	speed	102--107	1	money speed	0.0
1224	2100_1	i run window via bootcamp for the coupl program i do not want to buy a mac version of like my cad program	program	42--50	0	run for the coupl program want buy like my cad program	1.0
1225	1638_0	the batteri life be great	batteri life	4--16	1	the batteri life be great	1.0
1226	394_1	the leather carri case keyboard and mous arriv in two day from memphi warehous	keyboard	27--35	0	case keyboard	0.0
1227	39_0	the much laud combin touch pad and clicker be a nightmar	combin touch pad and clicker	16--46	-1	much laud combin touch pad and clicker nightmar	0.0
1228	1355_0	run hot i think we be pay for qualiti in our decis to buy an appl product	qualiti	39--46	-1	pay for qualiti	-1.0
1229	1574_0	i love the oper system and the preload softwar	oper system	11--27	1	love the oper system and the preload softwar	1.0
1230	1660_0	there also idvd a program dedic to put all your favorit medium togeth photo record video project into one program so that you can creat the perfect memoir for your parent famili sibl and ani other person import in your life that there may be	idvd	12--16	1	there also idvd dedic	0.0
1231	312_2	the comput run veri fast with no problem and the ilif softwar that come with it iphoto imovi web itun garageband be all veri help as well	imovi	96--102	1	iphoto imovi	0.0
1232	1097_0	i actual have the hard drive replac twice the mother board onc the dvd drive twice then they final agre to replac it all of thi in less than 1 1 2 year	hard drive	20--30	-1	the hard drive replac the the dvd drive agre replac thi	1.0
1233	2655_0	great product by appl with the new great look design	design	50--56	1	great product with the new great look design	1.0
1234	917_0	one night i turn the freak thing off after use it the next day i turn it on no gui screen all dark power light steadi hard drive light steadi and not flash a it usual do	gui	89--92	-1	no gui flash	-1.0
1235	2235_0	also it come with veri use applic like iphoto that it be the best photo applic i have ever have	applic	31--43	1	it come with veri use applic iphoto that it be the best photo applic have have	1.0
1236	1058_1	but when i receiv my replac i make both recoveri dvd 4 and a driver applic dvd	driver applic dvd	73--95	0	recoveri a driver applic dvd	0.0
1237	941_0	i have it four month when my disc drive refus to open	disc drive	29--39	-1	my disc drive refus	-1.0
1238	1582_1	crisp screen great batteri life and plenti of storag	batteri life	20--32	1	screen great batteri life	1.0
1239	1745_3	though the pictur video and music softwar be nowher close to profession grade softwar im use to cs5 but do the job for beginn and even intermedi medium design	video	20--25	-1	pictur video	0.0
1240	2748_0	easi to carri can be take anywher can be hook up to printer headset	carri	8--13	1	easi to carri hook to	1.0
1241	854_0	the hard drive crash as well and i have to buy a new power cord	hard drive	6--16	-1	the hard drive crash	-1.0
1242	1746_2	screen keyboard and mous if you cant see yourself spend the extra money to jump up to a mac the beauti screen respons island backlit keyboard and fun multi touch mous be worth the extra money to me alon	screen	113--119	1	keyboard the jump the beauti screen respons backlit keyboard touch the	1.0
1243	834_4	thi laptop look great on the surfac 17 inch screen good price point nice appear boot up quickli run fast etc	run	111--115	1	look great screen nice appear run fast	1.0
1244	102_3	the dv4 boast a faster processor more memori and a big hard drive than my old comput plu a good qualiti web cam nicer screen and mani other featur	web cam	117--124	1	a and a big hard drive a good qualiti web cam nicer screen and mani other featur	1.0
1245	319_0	it be super easi to use	use	20--23	1	it be super easi to use	1.0
1246	3046_0	so i take it back to the appl store and they narcissist geniu bar staff fix it by reset the fan at boot up	geniu bar staff	58--74	-1	geniu bar staff fix	0.0
1247	1484_0	if upgrad be possibl to the full window 7 then i will truli be a veri happi geek	window 7	35--44	1	if upgrad be possibl to the full window 7 be veri happi geek	1.0
1248	407_0	oh yeah don t forget the expens ship to and from hp	ship	36--44	-1	forget the expens ship	-1.0
1249	1046_0	i have no idea how thi could have even get past qualiti control dure product	qualiti control	52--67	-1	get past qualiti control product	0.0
1250	903_0	they give me a hard time yet again but their be a malfunct in the batteri itself it didn t die	batteri	71--78	-1	malfunct in the batteri itself	0.0
1251	624_0	they claim call center be still down	call center	11--22	-1	claim call center be	0.0
1252	544_1	i have other comput that get strong signal that don t drop in place that thi net book lose it signal	signal	103--109	-1	get strong signal don lose it signal	1.0
1253	2271_2	we upgrad the memori to four gigabyt in order to take advantag of the perform increas in speed	perform	75--85	1	perform increas	1.0
1254	2426_1	i person like the game look but need a machin that deliv game perform while still look profession in front of my custom	game perform	70--88	1	deliv game perform	0.0
