	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
1240	2748_0	easy carry take anywhere hook printer headset	carry	8--13	1	easy carry take	1.0
1241	854_0	the hard drive crash well i buy new power cord	hard drive	6--16	-1	hard drive crash	-1.0
1242	1746_2	screen keyboard mouse if cant see spend extra money jump mac beautiful screen responsive island backlit keyboard fun multi touch mouse worth extra money alone	screen	113--119	1	keyboard mouse jump mac beautiful screen responsive backlit keyboard mouse	1.0
1243	834_4	this laptop look great surface 17 inch screen good price point nice appearance boot quickly run fast etc	run	111--115	1	laptop great screen good point run fast	1.0
1244	102_3	the dv4 boast faster processor memory big hard drive old computer plus good quality web cam nicer screen many feature	web cam	117--124	1	big hard drive good quality web cam nicer screen	1.0
1245	319_0	it super easy use	use	20--23	1	super easy use	1.0
1246	3046_0	so i take back apple store narcissist genius bar staff fix reset fan boot	genius bar staff	58--74	-1	narcissist genius bar staff fix	0.0
1247	1484_0	if upgrade possible full windows 7 i truly happy geek	windows 7	35--44	1	upgrade possible full windows 7	0.0
1248	407_0	oh yeah forget expensive shipping hp	shipping	36--44	-1	expensive shipping hp	0.0
1249	1046_0	i no idea could even get past quality control production	quality control	52--67	-1	past quality control production	0.0
1250	903_0	they give hard time yet malfunction battery die	battery	71--78	-1	give malfunction battery	0.0
1251	624_0	they claim call center still	call center	11--22	-1	claim call center	0.0
1252	544_1	i computer get strong signal drop place net book lose signal	signal	103--109	-1	strong signal drop lose signal	-1.0
1253	2271_2	we upgrade memory four gigabyte order take advantage performance increase speed	performance	75--85	1	performance speed	0.0
1254	2426_1	i personally like gaming look need machine deliver game performance still look professional front customer	game performance	70--88	1	deliver game performance	0.0
1255	285_0	it doesnt work worth damn	work	10--14	-1	work damn	-1.0
1256	113_1	in fact somehow i never open speck dust something get inside screen permanently behind front screen way display	screen	154--160	-1	get inside screen behind front screen display	0.0
1257	2156_0	of course student weight always issue	weight	26--32	0	weight issue	0.0
1258	2155_0	the speed give power work project seamlessly multiple time sowish	speed	4--9	1	the speed give	0.0
1259	2549_0	have not yet need customer support yet great thing leap bound ahead pc opinion	customer support	24--40	1	need customer support	1.0
1260	2173_1	with program come ilife iwork i set beginning	ilife	49--54	0	come ilife	0.0
1261	593_0	after couple year battery life begin diminish replace free due company wide recall particular battery	battery	131--138	-1	battery life wide recall particular battery	0.0
1262	2478_2	all thing trackpad make navigate around computer program much simpler quicker easy	navigate	49--59	1	make navigate program simpler easy	1.0
1263	569_1	but screen size not bad email web browsing	web browsing	50--62	0	size bad email web browsing	-1.0
1264	1909_1	they replace hard drive well mother board	mother board	44--56	0	replace well mother board	1.0
1265	563_0	macbook pro notebook make easy write read email blaze speed	speed	91--97	1	read email blaze speed	0.0
1266	1654_1	it application terrific include replacement microsoft office	microsoft office	63--79	1	include microsoft office	0.0
1267	2786_0	the extended warranty $ 4000 computer one available purchase drop drown menu	extended warranty	4--21	0	the extended warranty 4000 computer available purchase	0.0
1268	784_0	if improvement customer service i would hate see	customer service	29--45	-1	customer service i	0.0
1269	154_0	the video card great medium average gaming not gamers first choice	gaming	57--63	1	video great medium average gaming	1.0
1270	1659_0	garageband easy work like apple application i experience	garageband	0--10	1	garageband easy work	1.0
1271	312_1	the computer run fast no problem ilife software come iphoto imovie web itunes garageband helpful well	iphoto	88--94	1	iphoto itunes garageband helpful well	1.0
1272	1942_0	the computer continue give issue late june completely die i try call acer get fix refuse help say warrenty hang	warrenty	172--180	-1	refuse warrenty	-1.0
1273	1865_2	until i buy dell i think look want size software option hardware purchase best deal could find	hardware	99--107	0	hardware purchase	0.0
1274	534_0	a seventy dollar mouse	mouse	17--22	0	a seventy dollar mouse	0.0
1275	1921_0	programs would crash time turn unstable unreliable laptop	programs	0--8	-1	programs crash	-1.0
1276	1413_0	also size consistency laptop computer website even attempt work computer browser problem	size	21--25	-1	size computer computer	0.0
1277	2960_0	the ati graphic card huge plus definitely good value need able run slightly old game intel build card would trouble half life 2 even world warcraft	ati graphic card	4--21	1	ati graphic card huge plus card would	1.0
1278	2895_1	it super fast great value price	price	42--47	1	super fast great value price	1.0
1279	2762_0	the battery last long i sure upgrade battery would solve problem	battery	4--11	-1	the battery last long i sure upgrade battery solve	1.0
1280	1651_0	and warranty macbook pro last 5 year 1000 battery recharge cycle	warranty	8--16	1	warranty macbook	0.0
1281	140_0	i buy laptop find tab not function	tab	35--38	-1	find tab	0.0
1282	2208_0	i especially like backlit keyboard	backlit keyboard	22--38	1	like backlit keyboard	1.0
1283	2084_1	if want little custom ability drop buck upgrade one robust version win 7 grab 2gb stick memory spice bit	2gb stick memory	126--145	1	stick memory bit	0.0
1284	2689_1	i dislike weight size cumbersome	size	25--29	-1	dislike weight size cumbersome	-1.0
1285	2250_1	iphotos excellent program store organize photo	program	24--31	1	iphotos excellent program store	1.0
1286	1878_1	1 you not change desktop background window 7 starter not support function	window 7 starter	46--64	-1	change desktop background window 7 starter support	1.0
1287	105_1	that possible since make windows xp driver sound card machine i stick windows 7 come	sound card	75--85	-1	possible sound card machine	0.0
1288	2272_4	we also use parallel run virtual machine windows xp professional windows 7 home premium windows server enterprise 2003 windows server 2008 enterprise	windows server 2008 enterprise	140--170	0	virtual windows professional windows premium windows server enterprise 2003 windows server 2008 enterprise	0.0
1289	2682_0	not sure i recommend quality gaming i desktop rig reason	gaming	40--46	-1	recommend quality gaming	1.0
1290	209_0	connecting wireless router via build wireless take no time	build wireless	37--54	1	connecting wireless router build wireless take	0.0
1291	523_0	i guess good thing come speaker subwoofer	speaker	60--68	1	speaker subwoofer	0.0
1292	2276_1	i connect lacie 2big external drive via firewire 800 interface useful time machine	firewire 800 interface	46--68	1	firewire 800 interface useful machine	1.0
1293	1288_0	we carry netbook around hence kinda irritate lcd slide downwards	lcd	84--87	-1	kinda irritate lcd downwards	-1.0
1294	2465_2	since i keyboard 100 wpm i look unit comfortable keyboard no key stick lag strange configuration extra key etc	configuration extra key	118--146	1	keyboard comfortable keyboard key lag strange configuration extra key	1.0
1295	2272_3	we also use parallel run virtual machine windows xp professional windows 7 home premium windows server enterprise 2003 windows server 2008 enterprise	windows server enterprise 2003	104--134	0	virtual windows professional windows premium windows server enterprise 2003 windows server 2008 enterprise	0.0
1296	2420_0	they size key	key	29--33	0	size key	0.0
1297	1455_0	also battery completely shot	battery	11--18	-1	battery shot	0.0
1298	2359_1	the screen bright vivid keyboard easy use important use quick typers	keyboard	39--47	1	bright vivid keyboard easy use important use	1.0
1299	541_0	the store honor warrenty make comment even recommend hp brand problem warranty	warrenty	24--32	1	warrenty make	0.0
1300	1372_4	we numerous problem vista adobe flash player quits uninstalled reinstall internet explore quits lose whatever work also windows update appear computer since get update probably 400 time update	update	326--332	-1	windows update appear get update probably update	0.0
1301	1112_1	info windows fail load vernal miss corrupt	vernal	41--47	-1	load vernal miss corrupt	-1.0
1302	1263_0	hp say warranty	warranty	22--30	0	say warranty	0.0
1303	2727_0	tried make recovery disk wouldnt get pass first recovery disk	recovery disk	16--28	-1	recovery disk wouldnt pass first recovery disk	0.0
1304	1647_0	and ram thing make fast come sport 2 gig high performance handle stuff surf web whole lot faster	ram	8--11	1	ram thing	0.0
1305	3056_1	the speed difference next nothing mac hard drive manually upgraded could buy $ 60 500gb external hard drive	hard drive	59--69	0	mac hard drive upgraded buy $ 500gb external hard drive	-1.0
1306	259_0	they break often pcs reason get virus no one make virus not well way bad try find virus protection program mac exist	virus protection program mac	186--221	-1	get virus no one make virus well way bad find virus protection program mac	-1.0
1307	1546_0	finally i note i take 2gb ram stick old deep instal i even power first time	2gb ram stick	39--52	0	i i take ram stick i power	0.0
1308	2722_2	i really impress quality performance price computer	price	62--67	1	price computer	0.0
1309	1086_2	either the computer is too slow to detect the keys typed this is unlikely as i am a slow typist or the keyboard simply does not detect the keys being typed	keys	141--145	-1	the computer is slow detect the keys typed this is unlikely as i am a slow typist or the keyboard simply does not detect the keys typed	0.0
1310	73_0	the new black keyboard take little bit away previous gray one look really slick still great notebook	black keyboard	10--24	-1	the new black keyboard take	0.0
1311	1224_0	i happy my purchase toshiba satellite l305d s5934 laptop come time repair toshiba warranty	toshiba warranty	120--136	-1	toshiba s5934 laptop come time repair toshiba warranty	0.0
1312	2625_0	the resolution screen almost pure hd	resolution screen	4--28	1	the resolution screen pure hd	0.0
1313	2761_0	it even easy hook wireless network	hook wireless network	18--52	1	it even easy hook wireless network	1.0
1314	2757_3	i also love design look feel toshiba feature wonderful	toshiba feature	53--71	1	feel toshiba feature wonderful	1.0
1315	1450_1	the best thing build computer u company like dell allow choose component good price get computer compare one apple $ 2000 system google dell coupon find code take signifiant amount price	price	151--156	1	component good price get take signifiant amount price	1.0
1316	764_0	call tech support standard email form fax back u	tech support	5--17	0	call tech support standard	1.0
1317	834_2	this laptop look great surface 17 inch screen good price point nice appearance boot quickly run fast etc	appearance	81--91	1	good point nice appearance quickly	1.0
1318	1047_3	4 ram slot 2 hdd bays 16gb ram support no wireless issues least	wireless	48--56	1	wireless issues	0.0
1319	1058_0	but i receive replacement i make both recovery dvds 4 driver application dvd	recovery dvds	48--61	0	make both recovery dvds 4	0.0
1320	2833_0	laptop preform pretty well	preform	11--20	1	laptop preform well	1.0
1321	1972_0	it hard handle operate school	handle	15--21	-1	it hard handle operate	-1.0
1322	3058_2	improve nothing else resolution appearance cool system graphic card etc	cool system	59--73	-1	resolution cool system	1.0
1323	1752_0	however i may inadvertently throw one battery ship carton	battery	56--65	0	battery carton	0.0
1324	2679_0	also consider ms office apps trial version hope copy	ms office apps	18--32	-1	consider ms office apps	0.0
1325	637_0	i propose swap hard drive	hard drive	39--50	0	swap hard drive	-1.0
1326	314_1	i like program good office save file completely compatible office program well	office	34--40	-1	like program good office completely compatible office program	1.0
1327	240_0	skype dang cool machine	skype	0--5	1	skype dang	0.0
1328	1968_0	sure one touch key best feature computer	one touch key	16--30	1	sure one touch key computer	1.0
1329	740_0	this computer exactly specification i need	specification	30--44	1	computer exactly specification need	0.0
1330	2577_1	the downside netbook pretty much netbook screen size not something i stare entire 10 11 hour battery life five day week	battery life	142--154	0	stare entire 11 hour battery life day	0.0
1331	845_0	long story many call various office i tell no one override depot manager take phone call e mail	depot	94--99	0	depot manager	0.0
1332	2221_2	of course i also several great software package come free include iwork garageband imovie	garageband	91--101	1	iwork garageband imovie	0.0
1333	1427_0	best buy 5 stars sale service respect old men familiar technology dell computers 3 star dell support owe couple	sale	26--31	1	sale old men	0.0
1334	453_9	there several program school office use pages numbers keynote etc music garageband photo management photo booth iphoto video editing movie making imovie etc	pages	53--58	0	use pages numbers keynote garageband booth iphoto video movie	0.0
1335	335_0	the operating system user interface intuitive large multi touch track pad amazing	operating system	4--20	1	operating system user	0.0
1336	3027_0	enabling battery timer useless	battery timer	13--26	-1	enabling battery timer useless	-1.0
1337	990_0	the technical service dell 3rd world might well not even bother	technical service dell	4--30	-1	the technical service dell 3rd world bother	-1.0
1338	108_0	it start randomly cease charge plug mouse battery icon would read example 74 % plug not charge require unplug plug back several time get charge	charge	146--154	-1	charge mouse example not charge get charge	0.0
1339	394_2	the leather carry case keyboard mouse arrive two day memphis warehouse	mouse	40--45	0	keyboard mouse arrive	0.0
1340	1867_1	i think part problem computer vista yet i know vista entire issue late purchase acer also vista i wait month get next operating system	vista	68--73	-1	think part problem computer vista know vista entire late acer also vista wait	-1.0
1341	1675_0	it color even cool	color	5--10	1	it color even cool	1.0
1342	2632_0	i think learn mac os would hard easily pick familiar pc	mac os	23--29	1	mac os pick	0.0
1343	2154_2	the large screen also help work design base program like adobe creative suite	adobe creative suite	79--99	0	help like adobe creative suite	1.0
1344	331_0	it 10 hour battery life web browsing word editing make perfect classroom office term gaming movie playing battery life 5 hour	battery life	17--29	1	10 hour battery life web perfect office term gaming movie playing battery life hour	1.0
1345	3031_0	i know 7 hr battery look like	battery	21--28	1	7 hr battery look	0.0
1346	675_0	10 plus hour battery	battery	17--24	1	10 plus hour battery	0.0
1347	2346_1	i already hook sleek look dependability laptop show	dependability	41--54	1	look dependability laptop	0.0
1348	1745_2	though picture video music software nowhere close professional grade software im use cs5 job beginner even intermediate medium designer	picture	11--18	-1	picture software software	0.0
1349	2271_0	we upgrade memory four gigabyte order take advantage performance increase speed	memory	16--22	0	memory order	0.0
1350	84_0	while i mostly use email internet gaming i confident application live high standard i come appreciate mac laptop	application	78--90	1	i gaming i confident application i	1.0
1351	2690_0	i dislike quality placement speaker	speaker	47--55	-1	dislike quality placement speaker	-1.0
1352	1441_0	stopped booting up less week one year warranty	booting up	8--18	-1	stopped booting up warranty	-1.0
1353	1089_0	well i spill something replace model get hot battery make 1 dvd	battery	92--99	-1	hot battery make	0.0
1354	1159_0	i would rate computer 5 star consider short life span i give 1 implore anyone look laptop stay away machine	life span	70--79	-1	star short life span	0.0
1355	3058_3	improve nothing else resolution appearance cool system graphic card etc	graphic card	75--88	-1	resolution graphic card	0.0
1356	1885_0	if internet connectivity important i would recommend go dell net book 50 buck buy usb wireless card	internet connectivity	3--24	0	if internet connectivity important recommend	1.0
1357	3011_2	great os fabulous improvement exist line bump processor speed add thunderbolt port	thunderbolt port	99--115	1	add thunderbolt port	0.0
1358	2481_0	it nice not worry extra expense come along necessary virus protection pc	virus protection	96--112	1	necessary virus protection pc	0.0
1359	18_2	while people say pcs hold functionality value macs pretty look i think something say simplicity macs	simplicity	144--154	1	functionality macs simplicity macs	0.0
1360	744_1	the aspire wont even boot past acer screen droid i try motorola etc plug usb port	usb port	114--122	-1	plug usb port	0.0
1361	248_0	the internet explorer slow beginning	internet explorer	4--21	-1	the internet explorer slow	0.0
1362	2288_0	wonderful sleek case design outside	case design	16--27	1	wonderful sleek case design outside	1.0
1363	59_0	the computer run extremely slowly whether open word my computer	run	13--17	-1	computer run slowly open computer	0.0
1364	834_0	this laptop look great surface 17 inch screen good price point nice appearance boot quickly run fast etc	17 inch screen	40--55	1	this laptop look great surface 17 inch screen run	1.0
1365	1332_0	do think i purposely destroy netbook i demand new set do think fun take public transport way service center get non satisfactory solution or rather no solution	service center	145--159	-1	take public transport way service center	0.0
1366	2132_1	the thing i wish 15 inch macbook pro much good speaker side keyboard	keyboard	93--101	0	wish much good speaker side keyboard	1.0
1367	2187_2	compared similarly spec pcs machine good value well build work easily right box	work	77--82	1	build work easily right box	1.0
1368	1444_0	apparently manufacturing defect something amount thermal paste	thermal paste	73--86	-1	manufacturing amount thermal paste	0.0
1369	406_0	hp interested sell extended warranty cost netbook new help fix	extended warranty	33--52	-1	hp interested sell extended warranty cost	1.0
1370	1268_0	could not keep finally hard drive go	hard drive	42--52	-1	keep hard drive	-1.0
1371	2809_0	i love window 7 give toshiba credit unless get serious ergonomics make required connection less obtrusive look different manufacturer next time	window 7	7--16	1	window 7 give	0.0
1372	1068_2	i reload windows 7 ultimate bluetooth fingerprint reader software would not load	fingerprint reader	58--76	-1	fingerprint reader software	0.0
1373	2967_0	i would like least 4 hr battery life	battery life	30--42	0	like least 4 hr battery life	1.0
1374	1922_1	the battery life suppose 6 hour even i run battery high efficiency set battery would last average 2 5 3 hour	battery	71--78	0	battery life battery high efficiency battery last average 5	1.0
1375	1811_4	the mac snow leopard o s extremely easy use although different win xp visa win7	use	46--49	1	s extremely easy use xp win7	1.0
1376	2368_0	he love easy use well school start teach kid early computer easy get start	use	30--33	1	love easy use easy get	1.0
1377	1993_1	whenever try turn would restart soon bios launch windows windblows i like ot call	windows	76--83	-1	windows windblows	0.0
1378	2090_1	great product easy use great graphic	use	28--31	1	great product easy use great graphic	1.0
1379	2656_0	this great value money	value	16--21	1	great value money	1.0
1380	2587_0	one suggestion i not bother get microsoft office mac expect work like know pc	microsoft office mac	51--79	-1	microsoft office mac expect	0.0
1381	108_1	it start randomly cease charge plug mouse battery icon would read example 74 % plug not charge require unplug plug back several time get charge	charge	38--44	-1	charge mouse example not charge get charge	0.0
1382	1548_3	apparently well build gorgeous look i5 macbook pro win combination price performance	look	38--42	1	build gorgeous look	1.0
1383	2990_0	right size weight portability	size	6--10	1	right size portability	0.0
1384	44_0	i regret buy understand awful use	use	59--62	-1	understand awful use	-1.0
1385	2813_0	memory upgradable	memory	0--6	1	memory upgradable	0.0
1386	1064_1	for bluetooth work properly must install launch manager drivers applications dvd not show reload	drivers applications dvd	79--103	0	install launch manager drivers applications dvd	0.0
1387	2762_1	the battery last long i sure upgrade battery would solve problem	battery	54--61	1	the battery last long i sure upgrade battery solve	1.0
1388	1255_0	i check i instal application	application	49--61	0	instal application	0.0
1389	2775_0	sells netbook without sacrifice size	size	52--56	1	netbook without sacrifice size	0.0
1390	2491_0	first thing first macbook pro many application make life easy unlike window computer	application	41--53	1	thing first macbook pro many application	0.0
1391	2507_0	pc user work word mac user work pages	word	17--21	0	word pages	0.0
1392	429_0	the repair make quickly though i must say however second time ship incorrect address take nearly week get	ship	78--85	-1	make however second time ship take	0.0
1393	1142_1	and one point blame instal bad memory stick i upgrade memory first time purchase laptop i buy memory stick recommend	memory stick	55--67	-1	point instal bad memory stick upgrade memory first time memory stick recommend	-1.0
1394	2865_0	the feature good enough i need	feature	4--11	1	the feature good enough need	1.0
1395	4_1	i buy protector key pad work great happy	key pad	28--35	1	protector key pad work great happy	1.0
1396	3048_0	i staff tell old version not make fan noise cause different computer	staff	10--15	-1	i staff tell	0.0
1397	575_0	i work film editing post production i need laptop not power memory speed well	power	81--86	0	power speed	0.0
1398	2711_2	seems slow occasionally run many application ie internet tab program etc simultaneously	internet tab	67--80	1	run many application ie internet tab program etc simultaneously	0.0
1399	2440_0	i look closely performance spec compare i take grant feature standard	performance spec	39--56	0	closely performance spec compare	0.0
1400	2117_0	when look spec apple product comparison dell hp yes seem offer less high cost	cost	122--126	-1	offer less high cost	0.0
1401	2959_1	the 2 gb ram plenty able run windows 7 least 2 3 program next no slowdown	windows 7	39--48	1	run windows 7	0.0
1402	1794_1	i love solid machine aluminum frame keyboard best laptop i use	keyboard	50--58	1	keyboard best laptop use	1.0
1403	2140_0	all apple associate always wiling help anything no matter purchase computer many year pass	apple associate	4--20	1	all apple associate always wiling pass	0.0
1404	2272_0	we also use parallel run virtual machine windows xp professional windows 7 home premium windows server enterprise 2003 windows server 2008 enterprise	parallel	12--20	0	use parallel	0.0
1405	2697_1	i also problem touchpad cause mouse pointer jump screen	screen	90--96	0	cause mouse pointer jump screen	0.0
1406	265_0	no tutorial display	tutorial	3--12	-1	no tutorial display	-1.0
1407	26_0	the battery life amazing versatility outstanding	battery life	4--16	1	the battery life amazing versatility outstanding	1.0
1408	720_0	upgrading windows 7 starter thru windows 7 home premium windows 7 professional snap	windows 7 starter	15--32	0	upgrading windows 7 starter thru windows 7 windows 7 professional snap	0.0
1409	2780_0	there no number pad right keyboard bummer	pad	19--22	-1	there number pad right bummer	-1.0
1410	1412_0	i could save ten essay paper hardly memory left	memory	50--56	-1	save hardly memory left	1.0
1411	2170_1	even i like play online game wonderful feature i dual boot windows	windows	103--110	1	i wonderful feature i dual boot windows	1.0
1412	2313_1	startup 30 second shutdown 2 4 second resume sleep 0 2 second	shutdown	29--37	0	second shutdown 4 second second	0.0
1413	2710_0	came fully load good	load	11--17	1	came fully load good	1.0
1414	1021_1	this computer i issue keyboard lose half keyboard function	keyboard function	82--100	-1	this computer i issue keyboard lose half keyboard function	-1.0
1415	2337_1	touch pad fine real touch pad	touch pad	43--52	1	touch pad fine real touch pad	1.0
1416	486_4	that include extra sony sonic stage software speaker subwoofer i get was worth money bluetooth mouse supposedly bluetooth enabled computer extended life battery docking port	docking port	216--228	0	bluetooth mouse supposedly bluetooth enabled computer extended life battery docking port	0.0
1417	2584_1	the keyboard like no laptop keyboard	keyboard	37--45	0	the keyboard like no laptop keyboard	1.0
1418	2154_0	the large screen also help work design base program like adobe creative suite	screen	10--16	1	the large screen help	1.0
1419	1080_0	also hdd secure inside use rail one set main hard drive	hdd	6--9	1	hdd secure	1.0
1420	2627_0	it also fairly easy use operating system	operating system	33--49	1	use operating system	0.0
1421	2518_0	i purchase toshiba satellite m60 harman pardon speaker december 2005	speaker	56--64	1	pardon speaker	1.0
1422	569_0	but screen size not bad email web browsing	screen size	8--19	1	but screen size not bad web	1.0
1423	1876_0	i already hp laptop i buy last year standard size	size	62--66	0	laptop buy last year standard size	0.0
1424	1438_1	externally key keyboard fall use paint rub button mouse pad heals hand sit screen terrible glare	keyboard	26--34	-1	key keyboard fall	0.0
1425	997_0	drivers update ok bios update freeze system computer shut	drivers	0--7	1	drivers update update	0.0
1426	1996_0	i not sure drive however	drive	28--33	0	i not sure drive however	-1.0
1427	2962_0	this likely due poor grounding isolation component i hop fix ground loop isolator i still expect good product quality price range	component	63--73	-1	likely due poor grounding isolation component expect	-1.0
1428	1612_1	the graphic screen stun although i pc person i able understand use mac fairly quickly	screen	17--23	1	the graphic screen stun	0.0
1429	2261_1	the apple application ex iphoto fun easy really cool use unlike competition	iphoto	27--33	1	iphoto fun	1.0
1430	1595_0	its pretty fast not hiccup i use web browsing upload photo watch movie 720p occasion create presentation	web browsing	66--78	1	pretty fast not hiccup i use web browsing photo 720p occasion	1.0
1431	640_1	they say invalidate warranty hard drive i really understand anyway	hard drive	55--65	0	say invalidate warranty hard drive understand	-1.0
1432	2792_0	the thing i understand resolution screen high enough page yahoo mail	resolution screen	46--70	-1	understand resolution screen high enough page	0.0
1433	1812_1	the difference whole lot fun use laptop still learn apple navigation fun come lot cool apps	apps	141--145	1	lot come lot cool apps	1.0
1434	1079_0	second hdd cover wall inside need break install one	hdd cover	7--16	0	second hdd cover break	0.0
1435	2272_2	we also use parallel run virtual machine windows xp professional windows 7 home premium windows server enterprise 2003 windows server 2008 enterprise	windows 7 home premium	80--102	0	virtual windows professional windows 7 home premium windows enterprise windows enterprise	0.0
1436	884_0	now monitor act 2 month	monitor	11--18	-1	now monitor act	0.0
1437	308_0	on powerbook g4 i would never use trackpad i would use external mouse i like trackpad	trackpad	41--49	-1	i use trackpad i use i like trackpad	1.0
1438	2292_0	the ease use wonderful	use	12--15	1	ease use wonderful	1.0
1439	1197_0	finally big problem tech support	tech support	38--50	-1	finally big problem tech support	0.0
1440	274_0	the little battery would last hour desktop	battery	11--18	-1	the little battery last	0.0
1441	2511_1	bigger hd good graphic card bid hd	hd	43--45	1	bigger hd good graphic card bid hd	1.0
1442	2992_1	battery not upgradable longer life battery	battery	43--50	-1	upgradable longer life battery	0.0
1443	452_0	i windows linux user i love size screen big enough i use internet artwork yet small enough reasonably portable	size	57--61	1	size screen	0.0
1444	3041_1	processor when compare 3 week old early 2011 edition i barely experience difference performance 2 3 ghz v 2 4 ghz	performance	106--117	0	difference performance ghz ghz	0.0
1445	2185_0	high price tag however	price tag	5--14	-1	high price tag however	0.0
1446	1351_0	i think motherboard soon replace	motherboard	26--37	-1	motherboard replace	0.0
1447	2928_0	that whole experience ridiculous send tell u pay $ 175 fix like portable mouse would way cheap refuse send laptop back pay $ 175 fix	mouse	153--158	1	portable mouse way cheap refuse	-1.0
1448	911_1	no complaint desktop maybe sit desktop carry around could jar hard drive motherboard	motherboard	152--163	0	sit motherboard	0.0
1449	2686_0	didn work ship walmart com go store exchange working laptop make model	work	7--11	-1	work com	0.0
1450	1104_0	the first program i switch game child	program	10--18	0	first program i	0.0
1451	2697_0	i also problem touchpad cause mouse pointer jump screen	touchpad	30--38	-1	problem touchpad	-1.0
1452	2478_0	all thing trackpad make navigate around computer program much simpler quicker easy	trackpad	35--43	1	all thing trackpad make	0.0
1453	1591_0	strong performance device make use fun strong sense era speed this device serve modern requirement strong game useful designer	performance	7--18	1	strong performance device device	1.0
1454	2819_0	aside trial software short battery life lack webcam great	trial software	15--29	-1	aside trial software short life	0.0
1455	2830_0	now i order i not go full scale webcam full keyboard i want something basic easy carry i use crutch wheelchair backpack laptop bag	webcam	49--55	0	full webcam full keyboard	0.0
1456	253_0	another issue i battery	battery	36--43	-1	issue i battery	0.0
1457	1698_0	my only problem is i can not reg the product key	product key	38--49	-1	reg the product key	0.0
1458	2653_2	the pro great product i wish 13 inch model come intel processor comfortable edge edge hurt wrist	edge	129--134	-1	come intel processor comfortable edge edge hurt	-1.0
1459	290_0	i know way well laptops price spend money shit go get perfectly decent laptop doesnt suck total monkey ball	price	59--64	0	know laptops price spend total ball	0.0
1460	2751_1	good monitor perform well	perform	17--26	1	good monitor perform well	1.0
1461	16_0	a longer battery life would great meet spec quite easily	spec	64--68	1	great meet spec	1.0
1462	2776_0	my favorite part computer vga port i connect big screen	vga port	51--59	1	favorite computer vga port connect	1.0
1463	609_1	key weird place way large way design	design	68--76	-1	key weird way large way design	-1.0
1464	911_0	no complaint desktop maybe sit desktop carry around could jar hard drive motherboard	hard drive	133--143	0	jar hard drive	-1.0
1465	3056_0	the speed difference next nothing mac hard drive manually upgraded could buy $ 60 500gb external hard drive	speed	4--9	-1	speed difference	0.0
1466	2181_0	three mac book advantage pc linux base problem system performance come mac	system performance	98--116	-1	three mac book advantage pc linux base problem system performance mac	-1.0
1467	1731_0	everything easy use mac software much simple microsoft software	mac software	30--42	1	easy use mac software much simple microsoft software	1.0
1468	1074_0	but buy model purchase 4gb ram 2x2gb $ 92 1x4gb $ 99 save $ 100 model 8gb ram	4gb ram	38--48	0	ram 2x2gb $ $ save $ ram	1.0
1469	1124_0	mine come $ 1 700 w dvd burner	dvd burner	26--36	-1	come $ dvd burner	0.0
1470	2304_0	3 usb port 1 sd memory card reader sd memory car expansion	usb port	9--18	0	3 usb port card	0.0
1471	1591_1	strong performance device make use fun strong sense era speed this device serve modern requirement strong game useful designer	speed	84--89	1	fun strong era speed serve strong useful designer	1.0
1472	2823_0	this great little computer price	price	40--45	1	this great little computer price	1.0
1473	2626_0	the switchable graphic card pretty sweet want game laptop	switchable graphic card	4--27	1	the switchable graphic card pretty sweet want	1.0
1474	2166_0	it run perfectly	run	3--7	1	it run perfectly	1.0
1475	2154_1	the large screen also help work design base program like adobe creative suite	design base program	52--73	0	help work design base program	1.0
1476	1844_0	upon give serial number first thing i tell warranty i could pay repair	warranty	88--96	0	i warranty i	0.0
1477	1740_0	the material pro make seem lot nicer pc specs like i say perform lot well computer i past	material	4--12	1	material pro	0.0
1478	1865_1	until i buy dell i think look want size software option hardware purchase best deal could find	software	80--88	0	software purchase	0.0
1479	244_0	if time worth anything tire rebooting reformatting reinstall try find driver want computer work change make change computer	driver	113--120	-1	find driver	0.0
1480	278_0	the layout macbook horrible confuse	layout	4--10	-1	the layout macbook horrible confuse	-1.0
1481	1887_1	returned laptop repair 2nd time come back obvious physical damage keyboard bulging speaker grill press button not work usb port inoperative	speaker grill	106--119	-1	speaker grill press	0.0
1482	1069_1	the bluetooth not fingerprint reader driver would software would hang installation 1 2 way	fingerprint reader driver	44--69	-1	fingerprint reader driver would would	0.0
1483	1749_3	only thing use document creation apple doesnt provide kind word processor work window iwork cheap compare office	window	136--143	0	provide processor work window	0.0
1484	940_0	i definitely suggest get extended warranty probably need	extended warranty	34--51	1	get extended warranty	0.0
1485	1221_2	i love netbook amazing screen display small light 1 week stop open web page even instal new browser eventually start give blue screen crash every time i boot	browser	177--185	0	instal new browser start	0.0
1486	1674_0	all great price	price	21--26	1	all great price	1.0
1487	1449_0	the apple system price luxury arn worth charge model specification far impressive thing get apple name	specification	105--119	-1	charge model specification far impressive thing	1.0
1488	661_1	there also seem problem hard disc certain time windows load claim not able find driver file	windows	70--77	-1	certain windows claim not able	1.0
1489	3081_0	once i remove software laptop load 15 20 second	software	23--31	-1	software laptop	0.0
1490	1099_0	it slow lock also hardware replace 2 month	hardware	37--45	-1	hardware replace	0.0
1491	61_1	what i like laptop run well without purchase additional memory	run	35--38	0	like run well additional memory	1.0
1492	1080_1	also hdd secure inside use rail one set main hard drive	rail	31--36	0	secure inside use rail	1.0
