	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
1184	2202_0	pairing it with an iphone be a pure pleasure talk about painless sync use to take me forever now it s a snap	sync	67--74	1	pure talk about painless sync	1.0
1185	2082_1	if what you need be a machine to do some surfing email checking word processing and watch a movie or two this be the machine you want	surfing	41--48	0	do some surfing	0.0
1186	1972_1	it be hard to handle and operate at school	operate	26--33	-1	it be hard handle and operate school	-1.0
1187	2735_0	needs longer lasting battery more than 1 to 2 hrs	battery	21--28	-1	needs longer lasting battery hrs	0.0
1188	3073_1	the best thing about this laptop be the price along with some of the newer feature	feature	75--83	1	the some of the newer feature	0.0
1189	505_0	they send out the box right away for me to send in my computer they pay postage and whatnot but when i get my computer back it still wasn t run right and now my cd drive wasn t read anything	cd drive	169--177	-1	t cd drive t	0.0
1190	2138_0	with a mac you don t have to worry about antivirus software or firewall it s so wonderful	antivirus software	41--59	0	worry about antivirus software or firewall	-1.0
1191	366_0	not to mention the fact that your mac come fully load with all necessary basic program	program	82--90	1	load with all necessary basic program	0.0
1192	851_0	i be tell by many that it be a great computer but we get one of these and it work great for one year and as soon a the warrenty be up then it get really bad	warrenty	131--139	-1	be be warrenty be	0.0
1193	1400_0	with the switch be at the top you need to memorize the key combination rather than just flick a switch	switch	9--15	-1	with the switch the top need the flick a switch	1.0
1194	453_5	there be several program for school or office use pages numbers keynote etc music garageband photo management photo booth iphoto video editing or movie making imovie etc	video editing	145--158	0	pages video editing	0.0
1195	582_0	the apple care have never fail me and i expect it to be the same for this computer as well	apple care	4--14	1	the apple care fail	-1.0
1196	1425_1	in desperation i call their customer service number and be tell that my warranty have expire 2 day old and that the priviledge of talk to a technician would cost me have your credit card ready	warranty	76--84	-1	my warranty expire day old	0.0
1197	970_0	i have no idea how to burn cd s or to use the web cam just for starter	web cam	46--53	0	use the web cam	0.0
1198	314_0	i like those program good than office and you can save your file to be completely compatible with the office program as well	program	13--21	1	like those program good office file to be completely compatible with the office program as	1.0
1199	1107_0	i be say it s videocard	videocard	16--25	-1	say it s videocard	0.0
1200	1504_0	it have just enough ram to run smoothly and enough memory to satisfy my need	ram	19--22	1	just enough ram run enough memory	0.0
1201	2003_0	windows be also rather unsteady on it foot and be susceptible to many bug	windows	0--7	-1	windows be unsteady it foot be susceptible many bug	0.0
1202	1793_0	without a doubt the design of this laptop be fantastic	design	22--28	1	doubt the design laptop be fantastic	1.0
1203	273_0	even with virus protection it always turn off when update be need and instal	virus protection	10--26	-1	even with virus protection turn	0.0
1204	2901_1	i have find it very easy to use very informative wonder alert and tutorial make it very easy for someone like me who be not exactly technologically advanced to learn to use the various feature and program	program	205--213	1	various feature program	0.0
1205	831_0	the only thing i can imagine be that sony jump on early specification for vista requirement from microsoft and design it to those inadequate requirement	vista	79--84	-1	vista requirement inadequate requirement	-1.0
1206	3011_1	great os fabulous improvement to the exist line bump up the processor speed and add the thunderbolt port	processor speed	68--83	1	the bump the processor speed the	0.0
1207	2314_0	applications open in second and there be no lag hiccup or awkward moment when you wonder whether your computer be out for tea	applications	0--12	1	applications open	0.0
1208	1573_0	it be always reliable never bug and respond well	respond	40--48	1	it be always reliable never bug and respond well	1.0
1209	536_0	i be sorry disappointed to discover that hp what i think be a reputable company wouldn t honor the warrenty when the fan blade fell apart	warrenty	104--112	-1	honor the warrenty the	1.0
1210	1811_1	the mac snow leopard o s be extremely easy to use although very different than win xp visa or win7	win xp	80--86	0	s be extremely easy use although very different than win xp visa or win7	1.0
1211	1052_0	the button you have to press a little hard than most	button	4--11	-1	the button have	0.0
1212	315_0	i would recommend this laptop to anyone look to get a new laptop who be willing to spend a little more money to get great quality	quality	125--132	1	get get great quality	1.0
1213	2257_0	awesome graphic	graphic	8--16	1	awesome graphic	1.0
1214	1952_0	i have read online that some user be have sound problem	sound	46--51	-1	sound problem	-1.0
1215	105_2	that s very possible but since they don t make windows xp driver for the sound card in this machine i be stick until windows 7 come out	windows 7	121--130	1	possible windows driver stick until windows 7 come	0.0
1216	2213_0	i use iphoto all the time which be a great program for anyone who be into photography amateur and expert alike	iphoto	6--12	1	use iphoto	0.0
1217	2806_0	the hinge design force you to place various connection all around the computer leave right and front	hinge design	4--16	-1	the hinge design force the	0.0
1218	1647_1	and the ram the thing that make it fast come sport 2 gig for high performance to handle more stuff at once and surf the web a whole lot faster than before	performance	76--87	1	come for high performance	0.0
1219	331_4	it have a 10 hour battery life when you re do web browsing and word editing make it perfect for the classroom or office and in term of gaming and movie playing it ll have a battery life of just over 5 hour	web browsing	48--60	0	do web browsing and editing and and	0.0
1220	486_0	that include the extra sony sonic stage software the speaker and the subwoofer i get that was worth the money the bluetooth mouse for my supposedly bluetooth enabled computer the extended life battery and the docking port	sony sonic stage software	24--49	0	include the extra sony sonic stage software the speaker and the subwoofer the the the and the	0.0
1221	762_0	i agree with the previous comment that asus tech support is horrible which is a con in my opinion	asus tech support	39--56	-1	asus tech support horrible	-1.0
1222	335_1	the operating system and user interface be very intuitive and the large multi touch track pad be amazing	user interface	25--39	1	system and user interface be very intuitive and track be amazing	1.0
1223	296_1	yes a mac be much more money than the average laptop out there but there be no comparison in style speed and just cool factor	speed	102--107	1	money speed	0.0
1224	2100_1	i run window via bootcamp for the couple program i do not want to buy a mac version of like my cad program	program	42--50	0	run for the couple program want buy like my cad program	1.0
1225	1638_0	the battery life be great	battery life	4--16	1	the battery life be great	1.0
1226	394_1	the leather carry case keyboard and mouse arrive in two day from memphis warehouse	keyboard	27--35	0	case keyboard	0.0
1227	39_0	the much laud combine touch pad and clicker be a nightmare	combine touch pad and clicker	16--46	-1	much laud combine touch pad and clicker nightmare	0.0
1228	1355_0	runs hot i think we be pay for quality in our decision to buy an apple product	quality	39--46	-1	pay for quality	-1.0
1229	1574_0	i love the operating system and the preloaded software	operating system	11--27	1	love the operating system and the preloaded software	1.0
1230	1660_0	theres also idvd a program dedicate to put all your favorite medium together photo recording video project into one program so that you can create the perfect memoir for your parent family sibling and any other person important in your life that there may be	idvd	12--16	1	theres also idvd dedicate	0.0
1231	312_2	the computer run very fast with no problem and the ilife software that come with it iphoto imovie web itunes garageband be all very helpful as well	imovie	96--102	1	iphoto imovie	0.0
1232	1097_0	i actually have the hard drive replace twice the mother board once the dvd drive twice then they finally agree to replace it all of this in less than 1 1 2 years	hard drive	20--30	-1	the hard drive replace the the dvd drive agree replace this	1.0
1233	2655_0	great product by apple with the new great look design	design	50--56	1	great product with the new great look design	1.0
1234	917_0	one night i turn the freaking thing off after use it the next day i turn it on no gui screen all dark power light steady hard drive light steady and not flash a it usually do	gui	89--92	-1	no gui flash	-1.0
1235	2235_0	also it come with very useful application like iphoto that it be the best photo application i have ever have	application	31--43	1	it come with very useful application iphoto that it be the best photo application have have	1.0
1236	1058_1	but when i receive my replacement i make both recovery dvds 4 and a driver application dvd	driver application dvd	73--95	0	recovery a driver application dvd	0.0
1237	941_0	i have it four month when my disc drive refuse to open	disc drive	29--39	-1	my disc drive refuse	-1.0
1238	1582_1	crisp screen great battery life and plenty of storage	battery life	20--32	1	screen great battery life	1.0
1239	1745_3	though the picture video and music software be nowhere close to professional grade software im use to cs5 but do the job for beginner and even intermediate medium designer	video	20--25	-1	picture video	0.0
1240	2748_0	easy to carry can be take anywhere can be hook up to printer headset	carry	8--13	1	easy to carry hook to	1.0
1241	854_0	the hard drive crash as well and i have to buy a new power cord	hard drive	6--16	-1	the hard drive crash	-1.0
1242	1746_2	screen keyboard and mouse if you cant see yourself spend the extra money to jump up to a mac the beautiful screen responsive island backlit keyboard and fun multi touch mouse be worth the extra money to me alone	screen	113--119	1	keyboard the jump the beautiful screen responsive backlit keyboard touch the	1.0
1243	834_4	this laptop look great on the surface 17 inch screen good price point nice appearance boot up quickly run fast etc	run	111--115	1	look great screen nice appearance run fast	1.0
1244	102_3	the dv4 boast a faster processor more memory and a big hard drive than my old computer plus a good quality web cam nicer screen and many other feature	web cam	117--124	1	a and a big hard drive a good quality web cam nicer screen and many other feature	1.0
1245	319_0	it be super easy to use	use	20--23	1	it be super easy to use	1.0
1246	3046_0	so i take it back to the apple store and they narcissist genius bar staff fix it by reset the fan at boot up	genius bar staff	58--74	-1	genius bar staff fix	0.0
1247	1484_0	if upgrade be possible to the full windows 7 then i will truly be a very happy geek	windows 7	35--44	1	if upgrade be possible to the full windows 7 be very happy geek	1.0
1248	407_0	oh yeah don t forget the expensive shipping to and from hp	shipping	36--44	-1	forget the expensive shipping	-1.0
1249	1046_0	i have no idea how this could have even get past quality control during production	quality control	52--67	-1	get past quality control production	0.0
1250	903_0	they give me a hard time yet again but their be a malfunction in the battery itself it didn t die	battery	71--78	-1	malfunction in the battery itself	0.0
1251	624_0	they claim call center be still down	call center	11--22	-1	claim call center be	0.0
1252	544_1	i have other computer that get strong signal that don t drop in place that this net book lose it signal	signal	103--109	-1	get strong signal don lose it signal	1.0
1253	2271_2	we upgrade the memory to four gigabyte in order to take advantage of the performance increase in speed	performance	75--85	1	performance increase	1.0
1254	2426_1	i personally like the gaming look but need a machine that deliver game performance while still look professional in front of my customer	game performance	70--88	1	deliver game performance	0.0
1255	285_0	it doesnt work worth a damn	work	10--14	-1	doesnt work	0.0
1256	113_1	in fact somehow and i never open it up some speck of dust or something get inside the screen and be now there permanently behind the front of the screen in the way of the display	screen	154--160	-1	of get inside the screen the front of the screen the of the	0.0
1257	2156_0	of course for a student weight be always an issue	weight	26--32	0	weight issue	0.0
1258	2155_0	the speed give you the power to work on these project seamlessly and multiple at a time if you sowish	speed	4--9	1	the speed give	0.0
1259	2549_0	have not yet need any customer support with this yet so to me that be a great thing which be leap and bound ahead of pc in my opinion	customer support	24--40	1	need any customer support	1.0
1260	2173_1	with all the program that come with it such a ilife and iwork i be set from the very beginning	ilife	49--54	0	it such a ilife	0.0
1261	593_0	after a couple of year my battery life begin to diminish but be replace for free due to a company wide recall of my particular battery	battery	131--138	-1	of my battery life free due company wide recall of my particular battery	1.0
1262	2478_2	all the thing you can do with the trackpad make navigate around the computer and it program so much simpler quicker and easy	navigate	49--59	1	make navigate around computer	0.0
1263	569_1	but the screen size be not that bad for email and web browsing	web browsing	50--62	0	but size be not that bad for email web browsing	1.0
1264	1909_1	they replace my hard drive as well a my mother board	mother board	44--56	0	my hard drive a my mother board	-1.0
1265	563_0	the macbook pro notebook will make it easy for you to write and read your email at blaze speed	speed	91--97	1	easy write at blaze speed	1.0
1266	1654_1	it s application be terrific include the replacement for microsoft office	microsoft office	63--79	1	replacement for microsoft office	0.0
1267	2786_0	the extended warranty for the $ 4000 and up computer be the only one available for purchase on the drop drown menu	extended warranty	4--21	0	the extended warranty computer only one available purchase	0.0
1268	784_0	if this be an improvement in customer service then i would hate too see what it be before	customer service	29--45	-1	improvement in customer service then	1.0
1269	154_0	the video card be great for medium and above average for gaming but not a gamers first choice	gaming	57--63	1	for average for gaming	0.0
1270	1659_0	garageband be easy to work with like all the other apple application i ve have experience with	garageband	0--10	1	garageband be easy work other application	1.0
1271	312_1	the computer run very fast with no problem and the ilife software that come with it iphoto imovie web itunes garageband be all very helpful as well	iphoto	88--94	1	very iphoto imovie web itunes garageband be all very helpful as	1.0
1272	1942_0	the computer continue to give me issue and in late june it completely die again and i try to call acer again to get it fix and they refuse to help me they say my warrenty be up and hang up on me	warrenty	172--180	-1	my warrenty be	0.0
1273	1865_2	until i buy the dell i think you just look for what you want size software option hardware and purchase the best deal you could find	hardware	99--107	0	size hardware	0.0
1274	534_0	a seventy dollar mouse	mouse	17--22	0	a seventy dollar mouse	0.0
1275	1921_0	programs would crash all the time and it turn out to be a very unstable unreliable laptop for me	programs	0--8	-1	programs crash	-1.0
1276	1413_0	also because of the size and consistency of the laptop computer some website wouldn t even attempt to work on the computer because of browser problem	size	21--25	-1	because of the size and consistency of the laptop computer attempt the computer because of	0.0
1277	2960_0	the ati graphic card be a huge plus definitely a good value if you need to be able to run some slightly old game that a intel build in card would have trouble with such a half life 2 or even world of warcraft	ati graphic card	4--21	1	the ati graphic card huge plus able build in card	1.0
1278	2895_1	it s super fast and a great value for the price	price	42--47	1	great value for the price	1.0
1279	2762_0	the battery doesn t last long but i m sure an upgrade battery would solve that problem	battery	4--11	-1	battery doesn sure an upgrade battery solve	1.0
1280	1651_0	and the warranty on this macbook pro can last up to 5 year or 1000 battery recharge cycle	warranty	8--16	1	the warranty pro last	0.0
1281	140_0	i buy this laptop and find it tab be not function	tab	35--38	-1	find it tab be not function	0.0
1282	2208_0	i especially like the backlit keyboard	backlit keyboard	22--38	1	like the backlit keyboard	1.0
1283	2084_1	if you want a little more custom ability drop a few buck and upgrade to one of the more robust version of win 7 and grab a 2gb stick of memory to spice it all up a bit more	2gb stick of memory	126--145	1	a more a of more robust version of win grab a stick of memory a more	1.0
1284	2689_1	i dislike the weight and size cumbersome	size	25--29	-1	weight size cumbersome	0.0
1285	2250_1	iphotos be an excellent program for store and organize photo	program	24--31	1	iphotos be an excellent program store and organize	1.0
1286	1878_1	1 you can not change your desktop background window s 7 starter do not support that function	window s 7 starter	46--64	-1	1 change your desktop background window s 7 starter do	0.0
1287	105_1	that s very possible but since they don t make windows xp driver for the sound card in this machine i be stick until windows 7 come out	sound card	75--85	-1	driver for the sound card machine	0.0
1288	2272_4	we also use parallel so we can run virtual machine of windows xp professional windows 7 home premium windows server enterprise 2003 and windows server 2008 enterprise	windows server 2008 enterprise	140--170	0	windows professional windows premium windows server enterprise 2003 windows server 2008 enterprise	0.0
1289	2682_0	not sure how i recommend it for quality gaming a i have a desktop rig for that reason	gaming	40--46	-1	sure recommend for quality gaming for	1.0
1290	209_0	connecting to my wireless router via build in wireless take no time at all	build in wireless	37--54	1	wireless router via build in wireless	0.0
1291	523_0	i guess the only good thing that come out of these be the speaker and the subwoofer	speaker	60--68	1	the come be the speaker and the subwoofer	0.0
1292	2276_1	i connect a lacie 2big external drive via the firewire 800 interface which be useful for time machine	firewire 800 interface	46--68	1	lacie 2big external drive via the firewire 800 interface which be useful machine	1.0
1293	1288_0	we carry the netbook around here and there hence it s kinda of irritate when the lcd just slide downwards	lcd	84--87	-1	the the lcd slide	0.0
1294	2465_2	since i keyboard over 100 wpm i look for a unit that have a comfortable keyboard no key stick or lag strange configuration of extra key etc	configuration of extra key	118--146	1	key stick lag strange configuration of extra key	-1.0
1295	2272_3	we also use parallel so we can run virtual machine of windows xp professional windows 7 home premium windows server enterprise 2003 and windows server 2008 enterprise	windows server enterprise 2003	104--134	0	windows professional windows premium windows server enterprise 2003 windows server 2008 enterprise	0.0
1296	2420_0	they be about the same size key	key	29--33	0	they be about the same size key	0.0
1297	1455_0	also the battery be completely shot	battery	11--18	-1	the battery shot	0.0
1298	2359_1	the screen be bright and vivid and the keyboard be very easy to use very important for use quick typers	keyboard	39--47	1	be bright the keyboard be very easy use very important use quick typers	1.0
1299	541_0	the store honor their warrenty and make the comment that they don t even recommend the hp brand because of the problem with their warranty	warrenty	24--32	1	honor their warrenty their	1.0
1300	1372_4	we have have numerous problem with vista such a adobe flash player just quits and have to be uninstalled and then reinstall internet explore just quits and you lose whatever you be work on also the same windows update have appear on this computer since we get it and have be update probably 400 time the same update	update	326--332	-1	have have and have to be uninstalled and then reinstall and be work on also the same windows update have appear on and have be update time the same update	0.0
1301	1112_1	info windows fail to load because the vernal be miss or corrupt	vernal	41--47	-1	load because the vernal be miss or corrupt	-1.0
1302	1263_0	hp say it be out of warranty	warranty	22--30	0	say it be out of warranty	0.0
1303	2727_0	tried to make a recovery disk wouldnt get pass the first recovery disk	recovery disk	16--28	-1	recovery disk wouldnt pass the first recovery disk	0.0
1304	1647_0	and the ram the thing that make it fast come sport 2 gig for high performance to handle more stuff at once and surf the web a whole lot faster than before	ram	8--11	1	the ram the make the	0.0
1305	3056_1	the speed difference be next to nothing for a mac and the hard drive can be manually upgraded or you could just buy a $ 60 500gb external hard drive	hard drive	59--69	0	next a the hard drive upgraded buy a $ 500gb external hard drive	-1.0
1306	259_0	they break down just as often a pcs do and the only reason they don t get virus be because no one make virus for them they re not well in any way they be bad try find virus protection program for a mac they don t exist	virus protection program for a mac	186--221	-1	a pcs get virus make virus for them try virus protection program for a mac	0.0
1307	1546_0	finally i should note that i take the 2gb ram stick from my old deep and instal it before i even power on for the first time	2gb ram stick	39--52	0	take the ram stick from my old deep the	0.0
1308	2722_2	i m really impress with the quality and performance for the price of the computer	price	62--67	1	the quality for the price the computer	0.0
1309	1086_2	either the computer is too slow to detect the keys typed this is unlikely as i am a slow typist or the keyboard simply does not detect the keys being typed	keys	141--145	-1	the computer is slow detect the keys typed this is unlikely as i am a slow typist or the keyboard simply does not detect the keys typed	0.0
1310	73_0	the new black keyboard take a little bit away from the previous gray one which look really slick but it be still a great notebook	black keyboard	10--24	-1	the new black keyboard take	0.0
1311	1224_0	i be happy with my purchase of a toshiba satellite l305d s5934 laptop until it come time to have it repair under the toshiba warranty	toshiba warranty	120--136	-1	toshiba laptop repair under the toshiba warranty	0.0
1312	2625_0	the resolution on the screen be almost pure hd	resolution on the screen	4--28	1	the resolution on the screen pure hd	0.0
1313	2761_0	it s even easy to hook up to other wireless network	hook up to other wireless network	18--52	1	it s even easy to hook up to other wireless network	1.0
1314	2757_3	i also love the design the look the feel and the my toshiba feature be wonderful	my toshiba feature	53--71	1	love the design the the the my toshiba feature be wonderful	1.0
1315	1450_1	the best thing to do be build your own computer but if u can t company s like dell who allow you to choose the component be good and for the same price you can get a computer who compare to one of apple $ 2000 system and if you google dell coupon you can find code that take a signifiant amount off the price	price	151--156	1	dell the for the same price get dell coupon take off the price	0.0
1316	764_0	call tech support standard email the form and fax it back in to u	tech support	5--17	0	call tech support standard email	1.0
1317	834_2	this laptop look great on the surface 17 inch screen good price point nice appearance boot up quickly run fast etc	appearance	81--91	1	great screen nice appearance boot run	1.0
1318	1047_3	4 ram slot 2 hdd bays 16gb ram support no wireless issues at least for me	wireless	48--56	1	wireless issues	0.0
1319	1058_0	but when i receive my replacement i make both recovery dvds 4 and a driver application dvd	recovery dvds	48--61	0	make both recovery dvds 4 and dvd	0.0
1320	2833_0	the laptop preform pretty well	preform	11--20	1	laptop preform well	1.0
1321	1972_0	it be hard to handle and operate at school	handle	15--21	-1	it be hard to handle and operate	-1.0
1322	3058_2	they improve nothing else such a resolution appearance cool system graphic card etc	cool system	59--73	-1	resolution cool system	1.0
1323	1752_0	however i may have inadvertently throw out one of the battery with the ship carton	battery	56--65	0	one of the battery the carton	0.0
1324	2679_0	also consider the ms office apps be all trial version hope you have your own copy	ms office apps	18--32	-1	consider the ms office apps	0.0
1325	637_0	i propose that they can just swap the hard drive	hard drive	39--50	0	swap the hard drive	-1.0
1326	314_1	i like those program good than office and you can save your file to be completely compatible with the office program as well	office	34--40	-1	like program good than office compatible office program as	1.0
1327	240_0	skype be just so dang cool with this machine too	skype	0--5	1	skype dang cool machine	1.0
1328	1968_0	sure it have the one touch key but that be the best feature of the computer	one touch key	16--30	1	have the one touch key the the	0.0
1329	740_0	this computer have exactly the specification i need	specification	30--44	1	have exactly the specification need	0.0
1330	2577_1	the downside to this netbook be pretty much the same for any netbook screen size be not something i d stare at for the entire 10 11 hour of battery life five day a week	battery life	142--154	0	entire hour of battery life	0.0
1331	845_0	long story but after many call to various office i be tell that no one can override the depot and that manager don t take phone call or e mail	depot	94--99	0	override the depot	0.0
1332	2221_2	of course i also have several great software package that come for free include iwork garageband and imovie	garageband	91--101	1	iwork garageband	0.0
1333	1427_0	best buy 5 stars sale service respect for old men who aren t familiar with the technology dell computers 3 star dell support owe a me a couple	sale	26--31	1	best sale service	1.0
1334	453_9	there be several program for school or office use pages numbers keynote etc music garageband photo management photo booth iphoto video editing or movie making imovie etc	pages	53--58	0	school or office use pages numbers keynote garageband booth iphoto video editing or imovie	0.0
1335	335_0	the operating system and user interface be very intuitive and the large multi touch track pad be amazing	operating system	4--20	1	the operating system and user interface be very intuitive and be amazing	1.0
1336	3027_0	enabling the battery timer be useless	battery timer	13--26	-1	enabling the battery timer be useless	-1.0
1337	990_0	the technical service for dell be so 3rd world it might as well not even bother	technical service for dell	4--30	-1	the technical service for dell be so 3rd world bother	-1.0
1338	108_0	it start out by randomly cease to charge when it be plug in mouse over the battery icon would read for example 74 % plug in not charge require me to unplug it and plug it back in several time to get it to charge	charge	146--154	-1	cease to charge plug plug not charge require to and plug to get to charge	0.0
1339	394_2	the leather carry case keyboard and mouse arrive in two day from memphis warehouse	mouse	40--45	0	case mouse	0.0
1340	1867_1	i think part of the problem with this computer be vista yet i know vista isn t the entire issue because my late purchase be my acer and it also have vista i should have wait the few month to get the next operating system	vista	68--73	-1	think part be vista vista isn be have vista have	0.0
1341	1675_0	it s color be even cool	color	5--10	1	s color be even cool	1.0
1342	2632_0	i think learn the mac os would be hard but it be easily pick up if you be familiar with a pc	mac os	23--29	1	learn the mac os would be hard be be familiar pc	-1.0
1343	2154_2	the large screen also help when you be work in design base program like adobe creative suite	adobe creative suite	79--99	0	work like adobe creative suite	1.0
1344	331_0	it have a 10 hour battery life when you re do web browsing and word editing make it perfect for the classroom or office and in term of gaming and movie playing it ll have a battery life of just over 5 hour	battery life	17--29	1	have a 10 hour battery life have a battery life hour	0.0
1345	3031_0	i know what 7 hr of battery look like	battery	21--28	1	hr of battery	0.0
1346	675_0	10 plus hour of battery	battery	17--24	1	10 of battery	0.0
1347	2346_1	i m already hook on the sleek look and dependability that this laptop have show	dependability	41--54	1	sleek look dependability	0.0
1348	1745_2	though the picture video and music software be nowhere close to professional grade software im use to cs5 but do the job for beginner and even intermediate medium designer	picture	11--18	-1	the picture video and software professional software im the beginner and intermediate medium	0.0
1349	2271_0	we upgrade the memory to four gigabyte in order to take advantage of the performance increase in speed	memory	16--22	0	upgrade the memory the	0.0
1350	84_0	while i mostly use it for email internet and gaming i m confident all other application live up to the high standard i ve come to appreciate from mac laptop	application	78--90	1	confident all other application live	1.0
1351	2690_0	i dislike the quality and the placement of the speaker	speaker	47--55	-1	the the placement of the speaker	0.0
1352	1441_0	stopped booting up less than a week after my one year warranty be up	booting up	8--18	-1	stopped booting up a week be	-1.0
1353	1089_0	well i spill something on it and they replace it with this model which get hot and the battery doesn t make it through 1 dvd	battery	92--99	-1	battery t	0.0
1354	1159_0	i would rate this computer at 5 star but consider it have a short life span i can only give it 1 and implore anyone look at laptop to stay away from this machine	life span	70--79	-1	have a short life span give	0.0
1355	3058_3	they improve nothing else such a resolution appearance cool system graphic card etc	graphic card	75--88	-1	resolution graphic card	0.0
1356	1885_0	if internet connectivity be important i would recommend go with a dell net book for 50 buck more or buy a usb wireless card	internet connectivity	3--24	0	if internet connectivity be important recommend	1.0
1357	3011_2	great os fabulous improvement to the exist line bump up the processor speed and add the thunderbolt port	thunderbolt port	99--115	1	the the add the thunderbolt port	0.0
1358	2481_0	it be so nice not to worry about that and the extra expense that come along with the necessary virus protection on pc s	virus protection	96--112	1	the come with the necessary virus protection	0.0
1359	18_2	while most people say that pcs hold functionality and value and macs be just pretty to look at i think there s something to be say about the simplicity of macs	simplicity	144--154	1	say macs say about the simplicity macs	0.0
1360	744_1	the aspire wont even boot past the acer screen with a droid i have try both motorola and etc plug into the usb port	usb port	114--122	-1	the plug into the usb port	0.0
1361	248_0	the internet explorer be very slow from the very beginning	internet explorer	4--21	-1	the internet explorer be very slow very beginning	0.0
1362	2288_0	wonderful sleek case design be only on the outside	case design	16--27	1	wonderful sleek case design outside	1.0
1363	59_0	the computer run extremely slowly whether open word or my computer	run	13--17	-1	computer run slowly whether open word	0.0
1364	834_0	this laptop look great on the surface 17 inch screen good price point nice appearance boot up quickly run fast etc	17 inch screen	40--55	1	great on the surface 17 inch screen good point nice appearance	1.0
1365	1332_0	do you think i purposely destroy my netbook so that i can demand a new set do you think it s fun to take public transport all the way to the service center and get a non satisfactory solution or rather no solution	service center	145--159	-1	to all the to the service center	0.0
1366	2132_1	the only thing i wish be the 15 inch macbook pro have much good speaker on the side of the keyboard	keyboard	93--101	0	the the side of the keyboard	0.0
1367	2187_2	compared to similarly spec d pcs this machine be good value well build and work easily right out of the box	work	77--82	1	good value work right	1.0
1368	1444_0	apparently there be a manufacturing defect something with the amount of thermal paste	thermal paste	73--86	-1	amount of thermal paste	0.0
1369	406_0	hp be more interested in sell extended warranty which cost more than the netbook new then they be in help or fix	extended warranty	33--52	-1	hp be more interested in sell extended warranty cost more netbook new then be in	1.0
1370	1268_0	could not keep up with me and finally the hard drive go out	hard drive	42--52	-1	the hard drive go	-1.0
1371	2809_0	i love window 7 but i can t give toshiba any credit for that unless y all get serious about ergonomics and make required connection less obtrusive i will be look to different manufacturer next time	window 7	7--16	1	window 7 i give i	0.0
1372	1068_2	i reload with windows 7 ultimate and the bluetooth and fingerprint reader software would not load	fingerprint reader	58--76	-1	fingerprint reader software	0.0
1373	2967_0	i would like at least a 4 hr battery life	battery life	30--42	0	like hr battery life	1.0
1374	1922_1	the battery life be suppose to be 6 hour but even if i run off the battery with the high efficiency set the battery would only last me on average about 2 5 to 3 hour	battery	71--78	0	battery life run the battery the high efficiency the battery last	1.0
1375	1811_4	the mac snow leopard o s be extremely easy to use although very different than win xp visa or win7	use	46--49	1	s be extremely easy to use although very different xp	1.0
1376	2368_0	he love it and it be easy to use and well the school start teach the kid early about computer so it be easy for him to get start	use	30--33	1	love it and it be easy to use and start so it be easy to get start	1.0
1377	1993_1	whenever try to turn it on it would restart as soon a the bios launch windows or windblows a i like ot call it	windows	76--83	-1	launch windows or windblows	0.0
1378	2090_1	great product very easy to use and great graphic	use	28--31	1	product very easy to use and great	1.0
1379	2656_0	this be a great value for the money	value	16--21	1	this be a great value money	1.0
1380	2587_0	one suggestion i do have be to not bother get microsoft office for the mac expect it will work just like you know it to on a pc	microsoft office for the mac	51--79	-1	microsoft office for the mac expect	0.0
1381	108_1	it start out by randomly cease to charge when it be plug in mouse over the battery icon would read for example 74 % plug in not charge require me to unplug it and plug it back in several time to get it to charge	charge	38--44	-1	cease to charge plug plug not charge require to and plug to get to charge	0.0
1382	1548_3	apparently well build and gorgeous to look at the i5 macbook pro be a win combination of price and performance	look	38--42	1	build gorgeous to look at	1.0
1383	2990_0	right size and weight for portability	size	6--10	1	right size and weight portability	0.0
1384	44_0	i regret buy it before understand how awful it be to use	use	59--62	-1	be to use	0.0
1385	2813_0	memory be upgradable	memory	0--6	1	memory be upgradable	0.0
1386	1064_1	for the bluetooth to work properly you must install the launch manager on the drivers applications dvd or it will not show after the reload	drivers applications dvd	79--103	0	the install the on the drivers applications dvd the	0.0
1387	2762_1	the battery doesn t last long but i m sure an upgrade battery would solve that problem	battery	54--61	1	battery doesn sure an upgrade battery solve	1.0
1388	1255_0	i should have check this before i instal my application	application	49--61	0	instal my application	0.0
1389	2775_0	sells for the same a a netbook without sacrifice size	size	52--56	1	netbook without sacrifice size	0.0
1390	2491_0	first thing first macbook pro have many application to make life easy unlike the window computer	application	41--53	1	have many application make	0.0
1391	2507_0	pc user work in word while mac user work in pages	word	17--21	0	work in word work in	0.0
1392	429_0	the repair be make quickly though i must say however the second time they ship it to the incorrect address and it take nearly a week for them to get it to me	ship	78--85	-1	be however second time they ship it incorrect address it it	0.0
1393	1142_1	and at one point they blame me for instal a bad memory stick when i upgrade my memory for the first time during my purchase of the laptop i buy the memory stick they recommend	memory stick	55--67	-1	instal a bad memory stick upgrade my memory the first time my the buy the memory stick recommend	-1.0
1394	2865_0	the feature be good enough for what i need	feature	4--11	1	the feature be good enough need	1.0
1395	4_1	i buy a protector for my key pad and it work great happy	key pad	28--35	1	protector for my key pad	0.0
1396	3048_0	i have the staff tell me old version do not make the fan noise cause it be a different computer	staff	10--15	-1	the staff tell the	0.0
1397	575_0	i work in film editing and post production so i need a laptop that not only have power but memory and speed as well	power	81--86	0	not only have power	0.0
