	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
1238	1582_1	crisp screen great batteri life plenti storag	batteri life	20--32	1	batteri screen storag great life
1239	1745_3	though pictur video music softwar nowher close profession grade softwar im use cs5 job beginn even intermedi media design	video	20--25	-1	job video
1240	2748_0	easi carri taken anywher hook printer headset	carri	8--13	1	taken carri easi
1241	854_0	the hard drive crash well i buy new power cord	hard drive	6--16	-1	hard crash drive
1242	1746_2	screen keyboard mous if cant see spend extra money jump mac beauti screen respons island backlit keyboard fun multi touch mous worth extra money alon	screen	113--119	1	mous screen keyboard
1243	834_4	thi laptop look great surfac 17 inch screen good price point nice appear boot quickli run fast etc	run	111--115	1	etc run appear quickli
1244	102_3	the dv4 boast faster processor memori bigger hard drive old comput plu better qualiti web cam nicer screen mani featur	web cam	117--124	1	better web plu qualiti cam
1245	319_0	it super easi use	use	20--23	1	use it
1246	3046_0	so i took back appl store narcissist geniu bar staff fix reset fan boot	geniu bar staff	58--74	-1	geniu fix bar staff
1247	1484_0	if upgrad possibl full window 7 i truli happi geek	window 7	35--44	1	window 7 happi
1248	407_0	oh yeah forget expens ship hp	ship	36--44	-1	hp ship
1249	1046_0	i no idea could even gotten past qualiti control product	qualiti control	52--67	-1	control product qualiti
1250	903_0	they gave hard time yet malfunct batteri die	batteri	71--78	-1	batteri die malfunct
1251	624_0	they claim call center still	call center	11--22	-1	claim call center
1252	544_1	i comput get strong signal drop place net book lose signal	signal	103--109	-1	signal drop lose
1253	2271_2	we upgrad memori four gigabyt order take advantag perform increas speed	perform	75--85	1	perform speed advantag
1254	2426_1	i person like game look need machin deliv game perform still look profession front custom	game perform	70--88	1	machin look perform game deliv need still
1255	285_0	it doesnt work worth damn	work	10--14	-1	work damn
1256	113_1	in fact somehow i never open speck dust someth got insid screen perman behind front screen way display	screen	154--160	-1	screen perman display
1257	2156_0	of cours student weight alway issu	weight	26--32	0	issu weight
1258	2155_0	the speed give power work project seamlessli multipl time sowish	speed	4--9	1	the speed give
1259	2549_0	have not yet need custom support yet great thing leap bound ahead pc opinion	custom support	24--40	1	need support custom
1260	2173_1	with program came ilif iwork i set begin	ilif	49--54	0	ilif iwork
1261	593_0	after coupl year batteri life began diminish replac free due compani wide recal particular batteri	batteri	131--138	-1	wide life recal replac began due free particular batteri diminish compani
1262	2478_2	all thing trackpad make navig around comput program much simpler quicker easier	navig	49--59	1	make quicker navig
1263	569_1	but screen size not bad email web brows	web brows	50--62	0	web bad brows email size
1264	1909_1	they replac hard drive well mother board	mother board	44--56	0	well board they mother
1265	563_0	macbook pro notebook make easi write read email blaze speed	speed	91--97	1	read speed email blaze
1266	1654_1	it applic terrif includ replac microsoft offic	microsoft offic	63--79	1	replac offic microsoft it includ
1267	2786_0	the extend warranti $ 4000 comput one avail purchas drop drown menu	extend warranti	4--21	0	warranti 4000 the extend menu
1268	784_0	if improv custom servic i would hate see	custom servic	29--45	-1	i servic custom
1269	154_0	the video card great media averag game not gamer first choic	game	57--63	1	averag media game great card
1270	1659_0	garageband easi work like appl applic i experi	garageband	0--10	1	garageband easi
1271	312_1	the comput run fast no problem ilif softwar come iphoto imovi web itun garageband help well	iphoto	88--94	1	iphoto itun
1272	1942_0	the comput continu give issu late june complet die i tri call acer get fix refus help said warrenti hung	warrenti	172--180	-1	hung warrenti
1273	1865_2	until i bought dell i thought look want size softwar option hardwar purchas best deal could find	hardwar	99--107	0	hardwar purchas
1274	534_0	a seventi dollar mous	mous	17--22	0	mous dollar
1275	1921_0	program would crash time turn unstabl unreli laptop	program	0--8	-1	program crash
1276	1413_0	also size consist laptop comput websit even attempt work comput browser problem	size	21--25	-1	also consist size
1277	2960_0	the ati graphic card huge plu definit good valu need abl run slightli older game intel built card would troubl half life 2 even world warcraft	ati graphic card	4--21	1	graphic definit troubl card ati
1278	2895_1	it super fast great valu price	price	42--47	1	price super great valu
1279	2762_0	the batteri last long i sure upgrad batteri would solv problem	batteri	4--11	-1	sure last upgrad long batteri solv the
1280	1651_0	and warranti macbook pro last 5 year 1000 batteri recharg cycl	warranti	8--16	1	warranti and macbook
1281	140_0	i bought laptop found tab not function	tab	35--38	-1	found tab
1282	2208_0	i especi like backlit keyboard	backlit keyboard	22--38	1	keyboard like backlit especi
1283	2084_1	if want littl custom abil drop buck upgrad one robust version win 7 grab 2gb stick memori spice bit	2gb stick memori	126--145	1	memori win 2gb stick 7 bit grab
1284	2689_1	i dislik weight size cumbersom	size	25--29	-1	cumbersom size
1285	2250_1	iphoto excel program store organ photo	program	24--31	1	photo program
1286	1878_1	1 you not chang desktop background window 7 starter not support function	window 7 starter	46--64	-1	function 7 desktop 1 window background not chang starter
1287	105_1	that possibl sinc make window xp driver sound card machin i stuck window 7 came	sound card	75--85	-1	i sound card
1288	2272_4	we also use parallel run virtual machin window xp profession window 7 home premium window server enterpris 2003 window server 2008 enterpris	window server 2008 enterpris	140--170	0	enterpris use premium server 2003 window 2008
1289	2682_0	not sure i recommend qualiti game i desktop rig reason	game	40--46	-1	game qualiti recommend
1290	209_0	connect wireless router via built wireless took no time	built wireless	37--54	1	wireless router via built
1291	523_0	i guess good thing came speaker subwoof	speaker	60--68	1	speaker subwoof
1292	2276_1	i connect laci 2big extern drive via firewir 800 interfac use time machin	firewir 800 interfac	46--68	1	machin 800 interfac firewir
1293	1288_0	we carri netbook around henc kinda irrit lcd slide downward	lcd	84--87	-1	slide lcd
1294	2465_2	sinc i keyboard 100 wpm i look unit comfort keyboard no key stick lag strang configur extra key etc	configur extra key	118--146	1	etc configur stick key extra
1295	2272_3	we also use parallel run virtual machin window xp profession window 7 home premium window server enterpris 2003 window server 2008 enterpris	window server enterpris 2003	104--134	0	enterpris use premium server 2003 window 2008
1296	2420_0	they size key	key	29--33	0	key size
1297	1455_0	also batteri complet shot	batteri	11--18	-1	batteri shot
1298	2359_1	the screen bright vivid keyboard easi use import use quick typer	keyboard	39--47	1	easi keyboard
1299	541_0	the store honor warrenti made comment even recommend hp brand problem warranti	warrenti	24--32	1	the made warrenti honor store
1300	1372_4	we numer problem vista adob flash player quit uninstal reinstal internet explor quit lose whatev work also window updat appear comput sinc got updat probabl 400 time updat	updat	326--332	-1	appear time window 400 got updat probabl
1301	1112_1	info window fail load vernal miss corrupt	vernal	41--47	-1	load vernal miss
1302	1263_0	hp said warranti	warranti	22--30	0	warranti said
1303	2727_0	tri make recoveri disk wouldnt get pass first recoveri disk	recoveri disk	16--28	-1	first disk recoveri wouldnt pass
1304	1647_0	and ram thing make faster come sport 2 gig high perform handl stuff surf web whole lot faster	ram	8--11	1	thing ram
1305	3056_1	the speed differ next noth mac hard drive manual upgrad could buy $ 60 500gb extern hard drive	hard drive	59--69	0	differ buy hard drive upgrad mac 500gb extern
1306	259_0	they break often pc reason get virus no one make virus not better way wors tri find viru protect program mac exist	viru protect program mac	186--221	-1	protect viru mac program exist find
1307	1546_0	final i note i took 2gb ram stick old deep instal i even power first time	2gb ram stick	39--52	0	power i ram took 2gb stick
1308	2722_2	i realli impress qualiti perform price comput	price	62--67	1	price comput
1309	1086_2	either the comput is too slow to detect the key type thi is unlik as i am a slow typist or the keyboard simpli doe not detect the key be type	key	141--145	-1	the type key thi
1310	73_0	the newer black keyboard took littl bit away previou gray one look realli slick still great notebook	black keyboard	10--24	-1	the black took newer keyboard
1311	1224_0	i happi my purchas toshiba satellit l305d s5934 laptop came time repair toshiba warranti	toshiba warranti	120--136	-1	repair toshiba warranti satellit time came
1312	2625_0	the resolut screen almost pure hd	resolut screen	4--28	1	screen resolut the hd
1313	2761_0	it even easi hook wireless network	hook wireless network	18--52	1	even network easi it wireless hook
1314	2757_3	i also love design look feel toshiba featur wonder	toshiba featur	53--71	1	toshiba featur wonder
1315	1450_1	the best thing build comput u compani like dell allow choos compon better price get comput compar one appl $ 2000 system googl dell coupon find code take signifi amount price	price	151--156	1	better price compon amount signifi take
1316	764_0	call tech support standard email form fax back us	tech support	5--17	0	tech support call fax back
1317	834_2	thi laptop look great surfac 17 inch screen good price point nice appear boot quickli run fast etc	appear	81--91	1	point run look appear
1318	1047_3	4 ram slot 2 hdd bay 16gb ram support no wireless issu least	wireless	48--56	1	wireless issu support no
1319	1058_0	but i receiv replac i made both recoveri dvd 4 driver applic dvd	recoveri dvd	48--61	0	both made applic dvd driver 4 recoveri
1320	2833_0	laptop preform pretti well	preform	11--20	1	preform pretti
1321	1972_0	it hard handl oper school	handl	15--21	-1	handl school hard it
1322	3058_2	improv noth els resolut appear cool system graphic card etc	cool system	59--73	-1	cool appear system
1323	1752_0	howev i may inadvert thrown one batteri ship carton	batteri	56--65	0	batteri carton
1324	2679_0	also consid ms offic app trial version hope copi	ms offic app	18--32	-1	offic version app ms
1325	637_0	i propos swap hard drive	hard drive	39--50	0	hard swap drive
1326	314_1	i like program better offic save file complet compat offic program well	offic	34--40	-1	better offic program
1327	240_0	skype dang cool machin	skype	0--5	1	dang skype
1328	1968_0	sure one touch key best featur comput	one touch key	16--30	1	sure comput one key touch best
1329	740_0	thi comput exactli specif i need	specif	30--44	1	exactli comput specif thi
1330	2577_1	the downsid netbook pretti much netbook screen size not someth i stare entir 10 11 hour batteri life five day week	batteri life	142--154	0	stare 10 life hour i someth batteri entir 11
1331	845_0	long stori mani call variou offic i told no one overrid depot manag take phone call e mail	depot	94--99	0	depot manag
1332	2221_2	of cours i also sever great softwar packag came free includ iwork garageband imovi	garageband	91--101	1	garageband imovi came iwork
1333	1427_0	best buy 5 star sale servic respect old men familiar technolog dell comput 3 star dell support owe coupl	sale	26--31	1	respect 5 sale star
1334	453_9	there sever program school offic use page number keynot etc music garageband photo manag photo booth iphoto video edit movi make imovi etc	page	53--58	0	etc page
1335	335_0	the oper system user interfac intuit larg multi touch track pad amaz	oper system	4--20	1	oper user system
1336	3027_0	enabl batteri timer useless	batteri timer	13--26	-1	batteri useless timer
1337	990_0	the technic servic dell 3rd world might well not even bother	technic servic dell	4--30	-1	world servic technic dell
1338	108_0	it start randomli ceas charg plug mous batteri icon would read exampl 74 % plug not charg requir unplug plug back sever time get charg	charg	146--154	-1	get read unplug mous not ceas charg icon
1339	394_2	the leather carri case keyboard mous arriv two day memphi warehous	mous	40--45	0	mous arriv keyboard
1340	1867_1	i think part problem comput vista yet i know vista entir issu latest purchas acer also vista i wait month get next oper system	vista	68--73	-1	vista comput entir month part problem think
1341	1675_0	it color even cool	color	5--10	1	color it cool
1342	2632_0	i thought learn mac os would hard easili pick familiar pc	mac os	23--29	1	mac os pick
1343	2154_2	the larg screen also help work design base program like adob creativ suit	adob creativ suit	79--99	0	adob creativ like help suit
1344	331_0	it 10 hour batteri life web brows word edit make perfect classroom offic term game movi play batteri life 5 hour	batteri life	17--29	1	play life word hour edit it batteri
1345	3031_0	i know 7 hr batteri look like	batteri	21--28	1	batteri hr look 7
1346	675_0	10 plu hour batteri	batteri	17--24	1	batteri plu hour
1347	2346_1	i alreadi hook sleek look depend laptop shown	depend	41--54	1	i laptop depend
1348	1745_2	though pictur video music softwar nowher close profession grade softwar im use cs5 job beginn even intermedi media design	pictur	11--18	-1	job pictur
1349	2271_0	we upgrad memori four gigabyt order take advantag perform increas speed	memori	16--22	0	take upgrad memori
1350	84_0	while i mostli use email internet game i confid applic live high standard i come appreci mac laptop	applic	78--90	1	i applic
1351	2690_0	i dislik qualiti placement speaker	speaker	47--55	-1	qualiti speaker placement dislik
1352	1441_0	stop boot up less week one year warranti	boot up	8--18	-1	boot stop up less
1353	1089_0	well i spill someth replac model get hot batteri make 1 dvd	batteri	92--99	-1	batteri make hot
1354	1159_0	i would rate comput 5 star consid short life span i give 1 implor anyon look laptop stay away machin	life span	70--79	-1	i life span
1355	3058_3	improv noth els resolut appear cool system graphic card etc	graphic card	75--88	-1	etc graphic card
1356	1885_0	if internet connect import i would recommend go dell net book 50 buck buy usb wireless card	internet connect	3--24	0	recommend internet connect if
1357	3011_2	great os fabul improv exist line bump processor speed ad thunderbolt port	thunderbolt port	99--115	1	thunderbolt speed port ad
1358	2481_0	it nice not worri extra expens come along necessari viru protect pc	viru protect	96--112	1	viru necessari protect come pc
1359	18_2	while peopl say pc hold function valu mac pretti look i think someth said simplic mac	simplic	144--154	1	mac simplic
1360	744_1	the aspir wont even boot past acer screen droid i tri motorola etc plug usb port	usb port	114--122	-1	plug port usb
1361	248_0	the internet explor slow begin	internet explor	4--21	-1	the slow explor internet
1362	2288_0	wonder sleek case design outsid	case design	16--27	1	case design outsid sleek
1363	59_0	the comput run extrem slowli whether open word my comput	run	13--17	-1	run slowli
1364	834_0	thi laptop look great surfac 17 inch screen good price point nice appear boot quickli run fast etc	17 inch screen	40--55	1	inch surfac screen 17 point
1365	1332_0	do think i purpos destroy netbook i demand new set do think fun take public transport way servic center get non satisfactori solut or rather no solut	servic center	145--159	-1	center servic take way public transport
1366	2132_1	the thing i wish 15 inch macbook pro much better speaker side keyboard	keyboard	93--101	0	pro macbook better speaker keyboard side
1367	2187_2	compar similarli spec pc machin good valu well built work easili right box	work	77--82	1	easili work
1368	1444_0	appar manufactur defect someth amount thermal past	thermal past	73--86	-1	past thermal defect
1369	406_0	hp interest sell extend warranti cost netbook new help fix	extend warranti	33--52	-1	sell warranti cost extend
1370	1268_0	could not keep final hard drive went	hard drive	42--52	-1	final went hard drive keep
1371	2809_0	i love window 7 give toshiba credit unless get seriou ergonom make requir connect less obtrus look differ manufactur next time	window 7	7--16	1	window 7 give
1372	1068_2	i reload window 7 ultim bluetooth fingerprint reader softwar would not load	fingerprint reader	58--76	-1	softwar reader fingerprint
1373	2967_0	i would like least 4 hr batteri life	batteri life	30--42	0	hr batteri life like 4
1374	1922_1	the batteri life suppos 6 hour even i ran batteri high effici set batteri would last averag 2 5 3 hour	batteri	71--78	0	batteri last life effici
1375	1811_4	the mac snow leopard o s extrem easi use although differ win xp visa win7	use	46--49	1	use differ easi
1376	2368_0	he love easi use well school start teach kid earli comput easi get start	use	30--33	1	use love easi
1377	1993_1	whenev tri turn would restart soon bio launch window windblow i like ot call	window	76--83	-1	i window
1378	2090_1	great product easi use great graphic	use	28--31	1	use graphic easi
1379	2656_0	thi great valu money	valu	16--21	1	money valu
1380	2587_0	one suggest i not bother get microsoft offic mac expect work like knew pc	microsoft offic mac	51--79	-1	mac offic expect microsoft
1381	108_1	it start randomli ceas charg plug mous batteri icon would read exampl 74 % plug not charg requir unplug plug back sever time get charg	charg	38--44	-1	get read unplug mous not ceas charg icon
1382	1548_3	appar well built gorgeou look i5 macbook pro win combin price perform	look	38--42	1	appar look win
1383	2990_0	right size weight portabl	size	6--10	1	size portabl
1384	44_0	i regret buy understand aw use	use	59--62	-1	use understand aw
1385	2813_0	memori upgrad	memori	0--6	1	upgrad memori
1386	1064_1	for bluetooth work properli must instal launch manag driver applic dvd not show reload	driver applic dvd	79--103	0	applic show dvd driver not manag
1387	2762_1	the batteri last long i sure upgrad batteri would solv problem	batteri	54--61	1	sure last upgrad long batteri solv the
1388	1255_0	i check i instal applic	applic	49--61	0	i applic instal
1389	2775_0	sell netbook without sacrif size	size	52--56	1	sell sacrif without size
1390	2491_0	first thing first macbook pro mani applic make life easier unlik window comput	applic	41--53	1	applic life
1391	2507_0	pc user work word mac user work page	word	17--21	0	pc work word user page
1392	429_0	the repair made quickli though i must say howev second time ship incorrect address took nearli week get	ship	78--85	-1	second howev took say time ship
1393	1142_1	and one point blame instal bad memori stick i upgrad memori first time purchas laptop i bought memori stick recommend	memori stick	55--67	-1	memori recommend upgrad blame bad stick time instal bought
1394	2865_0	the featur good enough i need	featur	4--11	1	i need the featur
1395	4_1	i bought protector key pad work great happi	key pad	28--35	1	work pad key protector
1396	3048_0	i staff tell older version not make fan nois caus differ comput	staff	10--15	-1	tell staff
1397	575_0	i work film edit post product i need laptop not power memori speed well	power	81--86	0	speed power
1398	2711_2	seem slow occasion run mani applic ie internet tab program etc simultan	internet tab	67--80	1	simultan tab internet
1399	2440_0	i look close perform spec compar i took grant featur standard	perform spec	39--56	0	perform look compar spec
1400	2117_0	when look spec appl product comparison dell hp ye seem offer less higher cost	cost	122--126	-1	less cost higher offer
1401	2959_1	the 2 gb ram plenti abl run window 7 least 2 3 program next no slowdown	window 7	39--48	1	run window abl 7
1402	1794_1	i love solid machin aluminum frame keyboard best laptop i use	keyboard	50--58	1	machin use love aluminum solid frame keyboard
1403	2140_0	all appl associ alway wile help anyth no matter purchas comput mani year pass	appl associ	4--20	1	appl associ help
1404	2272_0	we also use parallel run virtual machin window xp profession window 7 home premium window server enterpris 2003 window server 2008 enterpris	parallel	12--20	0	use parallel
1405	2697_1	i also problem touchpad caus mous pointer jump screen	screen	90--96	0	i jump screen pointer
1406	265_0	no tutori display	tutori	3--12	-1	tutori display
1407	26_0	the batteri life amaz versatil outstand	batteri life	4--16	1	batteri life versatil
1408	720_0	upgrad window 7 starter thru window 7 home premium window 7 profession snap	window 7 starter	15--32	0	premium upgrad window 7 snap home thru starter
1409	2780_0	there no number pad right keyboard bummer	pad	19--22	-1	pad bummer
1410	1412_0	i could save ten essay paper hardli memori left	memori	50--56	-1	save left memori
1411	2170_1	even i like play onlin game wonder featur i dual boot window	window	103--110	1	i window boot dual wonder
1412	2313_1	startup 30 second shutdown 2 4 second resum sleep 0 2 second	shutdown	29--37	0	second startup shutdown
1413	2710_0	came fulli load good	load	11--17	1	load good came
1414	1021_1	thi comput i issu keyboard lost half keyboard function	keyboard function	82--100	-1	function comput lost i half issu thi keyboard
1415	2337_1	touch pad fine real touch pad	touch pad	43--52	1	touch fine pad real
1416	486_4	that includ extra soni sonic stage softwar speaker subwoof i got wa worth money bluetooth mous supposedli bluetooth enabl comput extend life batteri dock port	dock port	216--228	0	batteri dock life port extend
1417	2584_1	the keyboard like no laptop keyboard	keyboard	37--45	0	the no laptop like keyboard
1418	2154_0	the larg screen also help work design base program like adob creativ suit	screen	10--16	1	the screen larg help
1419	1080_0	also hdd secur insid use rail one set main hard drive	hdd	6--9	1	also hdd rail drive
1420	2627_0	it also fairli easi use oper system	oper system	33--49	1	oper fairli use system easi
1421	2518_0	i purchas toshiba satellit m60 harman pardon speaker decemb 2005	speaker	56--64	1	m60 purchas pardon toshiba harman satellit speaker decemb
1422	569_0	but screen size not bad email web brows	screen size	8--19	1	screen brows but size
1423	1876_0	i alreadi hp laptop i bought last year standard size	size	62--66	0	size standard bought
1424	1438_1	extern key keyboard fall use paint rub button mous pad heal hand sit screen terribl glare	keyboard	26--34	-1	keyboard hand
1425	997_0	driver updat ok bio updat froze system comput shut	driver	0--7	1	driver updat
1426	1996_0	i not sure drive howev	drive	28--33	0	howev drive
1427	2962_0	thi like due poor ground isol compon i hope fix ground loop isol i still expect better product qualiti price rang	compon	63--73	-1	i compon
1428	1612_1	the graphic screen stun although i pc person i abl understand use mac fairli quickli	screen	17--23	1	screen stun
1429	2261_1	the appl applic ex iphoto fun easi realli cool use unlik competit	iphoto	27--33	1	fun iphoto
1430	1595_0	it pretti fast not hiccup i use web brows upload photo watch movi 720p occas creat present	web brows	66--78	1	web use pretti i photo watch hiccup brows
1431	640_1	they say invalid warranti hard drive i realli understand anyway	hard drive	55--65	0	hard drive realli
1432	2792_0	the thing i understand resolut screen high enough page yahoo mail	resolut screen	46--70	-1	i screen resolut thing understand mail
1433	1812_1	the differ whole lot fun use laptop still learn appl navig fun come lot cool app	app	141--145	1	app come lot cool
1434	1079_0	second hdd cover wall insid need broken instal one	hdd cover	7--16	0	wall hdd cover
1435	2272_2	we also use parallel run virtual machin window xp profession window 7 home premium window server enterpris 2003 window server 2008 enterpris	window 7 home premium	80--102	0	machin premium profession virtual server window 7 home run xp
1436	884_0	now my monitor act 2 month	monitor	11--18	-1	monitor act
1437	308_0	on powerbook g4 i would never use trackpad i would use extern mous i like trackpad	trackpad	41--49	-1	trackpad i use
1438	2292_0	the eas use wonder	use	12--15	1	use eas the wonder
1439	1197_0	final biggest problem tech support	tech support	38--50	-1	problem support tech final
1440	274_0	the littl batteri would last hour desktop	batteri	11--18	-1	batteri the last littl
1441	2511_1	bigger hd better graphic card bid hd	hd	43--45	1	card bid bigger hd
1442	2992_1	batteri not upgrad longer life batteri	batteri	43--50	-1	batteri not life upgrad longer
1443	452_0	i window linux user i love size screen big enough i use internet artwork yet small enough reason portabl	size	57--61	1	screen size
1444	3041_1	processor when compar 3 week old earli 2011 edit i bare experi differ perform 2 3 ghz v 2 4 ghz	perform	106--117	0	perform differ ghz v
1445	2185_0	high price tag howev	price tag	5--14	-1	howev tag price
1446	1351_0	i think motherboard soon replac	motherboard	26--37	-1	motherboard replac think soon
1447	2928_0	that whole experi ridicul sent told us pay $ 175 fix like portabl mous would way cheaper refus send laptop back paid $ 175 fix	mous	153--158	1	mous send portabl
1448	911_1	no complaint desktop mayb sit desktop carri around could jar hard drive motherboard	motherboard	152--163	0	motherboard hard jar drive
1449	2686_0	didn work ship walmart com went store exchang work laptop make model	work	7--11	-1	didn ship work laptop
1450	1104_0	the first program i switch game children	program	10--18	0	i the program children first
1451	2697_0	i also problem touchpad caus mous pointer jump screen	touchpad	30--38	-1	mous touchpad
1452	2478_0	all thing trackpad make navig around comput program much simpler quicker easier	trackpad	35--43	1	trackpad thing make all
1453	1591_0	strong perform devic make use fun strong sens era speed thi devic serv modern requir strong game use design	perform	7--18	1	perform design make strong devic
1454	2819_0	asid trial softwar short batteri life lack webcam great	trial softwar	15--29	-1	softwar asid trial
1455	2830_0	now i order i not go full scale webcam full keyboard i want someth basic easi carri i use crutch wheelchair backpack laptop bag	webcam	49--55	0	go webcam full scale want
1456	253_0	anoth issu i batteri	batteri	36--43	-1	batteri anoth i issu
1457	1698_0	my onli problem is i can not reg the product key	product key	38--49	-1	product the reg key
1458	2653_2	the pro great product i wish 13 inch model came intel processor comfort edg edg hurt wrist	edg	129--134	-1	edg comfort hurt processor came intel
1459	290_0	i know way better laptop price spend money shit go get perfectli decent laptop doesnt suck total monkey ball	price	59--64	0	price laptop spend
1460	2751_1	good monitor perform well	perform	17--26	1	perform well monitor
1461	16_0	a longer batteri life would great meet spec quit easili	spec	64--68	1	easili spec
1462	2776_0	my favorit part comput vga port i connect bigger screen	vga port	51--59	1	i vga port
1463	609_1	key weird place way larg way design	design	68--76	-1	design larg place way
1464	911_0	no complaint desktop mayb sit desktop carri around could jar hard drive motherboard	hard drive	133--143	0	motherboard hard drive
1465	3056_0	the speed differ next noth mac hard drive manual upgrad could buy $ 60 500gb extern hard drive	speed	4--9	-1	differ speed the
1466	2181_0	three mac book advantag pc linux base os problem system perform come mac	system perform	98--116	-1	perform come system base linux problem os
1467	1731_0	everyth easi use mac softwar much simpler microsoft softwar	mac softwar	30--42	1	softwar use easi mac microsoft simpler
1468	1074_0	but buy model purchas 4gb ram 2x2gb $ 92 1x4gb $ 99 save $ 100 model 8gb ram	4gb ram	38--48	0	2x2gb ram 8gb 4gb model save
1469	1124_0	mine came $ 1 700 w dvd burner	dvd burner	26--36	-1	w burner $ came dvd
1470	2304_0	3 usb port 1 sd memori card reader sd memori car expans	usb port	9--18	0	expans 3 memori port usb
1471	1591_1	strong perform devic make use fun strong sens era speed thi devic serv modern requir strong game use design	speed	84--89	1	speed thi
1472	2823_0	thi great littl comput price	price	40--45	1	price littl comput great thi
1473	2626_0	the switchabl graphic card pretti sweet want game laptop	switchabl graphic card	4--27	1	switchabl graphic card pretti
1474	2166_0	it run perfectli	run	3--7	1	perfectli run it
1475	2154_1	the larg screen also help work design base program like adob creativ suit	design base program	52--73	0	work program design help base
1476	1844_0	upon give serial number first thing i told warranti i could pay repair	warranti	88--96	0	i warranti
1477	1740_0	the materi pro made seem lot nicer pc spec like i said perform lot better comput i past	materi	4--12	1	pro materi
1478	1865_1	until i bought dell i thought look want size softwar option hardwar purchas best deal could find	softwar	80--88	0	softwar purchas
1479	244_0	if time worth anyth tire reboot reformat reinstal tri find driver want comput work chang make chang comput	driver	113--120	-1	driver want
1480	278_0	the layout macbook horribl confus	layout	4--10	-1	the layout macbook
1481	1887_1	return laptop repair 2nd time came back obviou physic damag keyboard bulg speaker grill press button not work usb port inop	speaker grill	106--119	-1	press grill speaker
1482	1069_1	the bluetooth not fingerprint reader driver would softwar would hang instal 1 2 way done	fingerprint reader driver	44--69	-1	softwar reader driver bluetooth fingerprint not the
1483	1749_3	onli thing use document creation appl doesnt provid kind word processor work window iwork cheap compar offic	window	136--143	0	window cheap
1484	940_0	i definit suggest get extend warranti probabl need	extend warranti	34--51	1	need suggest warranti extend get
1485	1221_2	i love netbook amaz screen display small light 1 week stop open web page even instal new browser eventu start give blue screen crash everi time i boot	browser	177--185	0	eventu browser
1486	1674_0	all great price	price	21--26	1	great price all
1487	1449_0	the appl system price luxuri arn worth charg model specif far impress thing get appl name	specif	105--119	-1	model specif charg
1488	661_1	there also seem problem hard disc certain time window load claim not abl find driver file	window	70--77	-1	load window
1489	3081_0	onc i remov softwar laptop load 15 20 second	softwar	23--31	-1	load softwar
1490	1099_0	it slow lock also hardwar replac 2 month	hardwar	37--45	-1	hardwar lock month
1491	61_1	what i like laptop run well without purchas addit memori	run	35--38	0	laptop run like
1492	1080_1	also hdd secur insid use rail one set main hard drive	rail	31--36	0	use hdd rail insid secur
1493	1743_1	but sit lap desk front look big enough could im use lenovo 10 tablet plu great size i want unplug extern keyboard mous monitor take i take photo video	extern keyboard	189--206	0	mous extern keyboard
1494	2674_0	one drawback i notic sound qualiti via usb	sound qualiti via usb	27--48	-1	sound via usb i qualiti notic drawback
1495	682_1	get thi comput for portabl and fast process	process	43--53	1	process portabl for get
1496	1893_0	three week i bought netbook screen quit work	screen	44--50	-1	quit screen netbook
1497	2809_1	i love window 7 give toshiba credit unless get seriou ergonom make requir connect less obtrus look differ manufactur next time	ergonom	94--104	-1	ergonom seriou get
1498	500_0	we paid three year warranti extend warranti one end well	three year warranti	16--35	0	warranti three extend year
1499	2387_1	screen awesom batteri life good	batteri life	19--31	1	batteri life good awesom
1500	1138_0	ever sinc i bought laptop far i experi noth constant break down laptop bad custom servic i receiv phone toshiba custom servic hotlin	custom servic	111--128	-1	servic hotlin custom
1501	917_2	one night i turn freak thing use next day i turn no gui screen dark power light steadi hard drive light steadi not flash usual	power light	111--122	0	light steadi power
1502	15_0	run fast regular layout keyboard much better	regular layout keyboard	18--41	1	layout fast better regular keyboard run
1503	2497_1	but applic call boot camp allow add anoth os x like window	os x	78--82	0	x add os anoth
1504	2373_0	the screen take get use smaller laptop	screen	4--10	-1	the screen take
1505	2273_1	with upgrad memori macbook pro never issu run mani mani applic	applic	79--91	0	mani applic
1506	2080_0	even though run snow leopard 2 4 ghz c2d bit antiqu cpu thu occasion spin wheel would appear run offic mac applic word excel	snow leopard	26--38	1	even run though leopard snow occasion
1507	2622_2	reason it buy know first thing not lose valu laptop price stay next year even appl decid chang mode laptop valu drop 10 20 % unlik pc laptop drop 80 %	valu	220--225	1	laptop drop valu
1508	684_0	the keyboard wonder natur feel	keyboard	4--12	1	natur keyboard
1509	1734_0	it drive crazi i want download game someth natur i play not compat softwar	softwar	134--142	-1	compat softwar
1510	1361_0	mmm high failur rate sure reflect retail price	retail price	58--70	-1	reflect price retail
1511	2938_1	i wish volum could louder mous didnt break month	mous	42--47	-1	break could month mous louder volum
1512	2009_0	the batteri never held charg longer one hour within two month stop hold charg ten minut	batteri	6--13	-1	batteri held the hold
1513	700_0	speaker sound great	speaker	0--8	-1	great speaker
1514	2926_0	the problem sound isnt loud i wear headphon	sound	26--31	-1	sound isnt
1515	2807_0	headphon mic jack front touch pad make touch pad hard use use headphon mic not mention laptop design right hand person	headphon	4--13	-1	headphon use mic
1516	838_0	the port secur motherboard happen see plug gone	motherboard	23--34	0	motherboard happen secur
1517	1845_0	even though i receipt front prove still 2 month left warranti	warranti	89--97	-1	warranti left
