	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
2053	1585_0	i realli enjoy the show put on by the actor	show	21--26	1	put the show
2054	1585_1	i realli enjoy the show put on by the actor	actor	41--47	1	put the by actor
2055	2163_0	our first time new york tri new york bagel	new york bagel	47--61	0	tri new bagel york time
2056	3443_0	servic effici courteou	servic	0--7	1	courteou servic
2057	412_0	the miso soup lack flavor fish unfortun not well prepar past	miso soup	4--13	-1	miso soup the lack
2058	412_1	the miso soup lack flavor fish unfortun not well prepar past	fish	36--40	-1	fish unfortun
2059	412_2	the miso soup lack flavor fish unfortun not well prepar past	flavor	21--27	-1	flavor unfortun
2060	2154_0	they best bagel i	bagel	18--24	1	bagel i best they
2061	1667_0	i read preview review peopl either not new yorker appreci ambienc food	ambienc	105--113	0	food ambienc
2062	1667_1	i read preview review peopl either not new yorker appreci ambienc food	food	119--123	0	food ambienc appreci
2063	426_0	toon recent redon attract space	space	62--67	1	attract space
2064	1964_0	$ 160 2 filet 2 side appet drink	filet	11--17	0	drink $ filet
2065	1964_1	$ 160 2 filet 2 side appet drink	side	21--26	0	drink side
2066	1964_2	$ 160 2 filet 2 side appet drink	appet	31--40	0	appet drink
2067	1964_3	$ 160 2 filet 2 side appet drink	drink	45--51	0	2 appet drink side filet
2068	3380_0	while price noth special portion huge	price	10--16	0	price noth
2069	3380_1	while price noth special portion huge	portion	42--50	1	huge portion special
2070	3185_0	it nice quiet locat go eat good meal relax abl talk good time	locat	17--25	1	go locat quiet
2071	3185_1	it nice quiet locat go eat good meal relax abl talk good time	meal	43--47	1	good eat meal
2072	2651_0	we arriv dinner expect impress place impress past past	dinner	15--21	0	dinner expect
2073	718_0	howev i think place good hang spot	spot	47--51	1	spot hang
2074	2848_0	the menu prix fix prepar spend least $ 60 per person well worth superb food	menu	4--8	-1	menu prepar
2075	2848_1	the menu prix fix prepar spend least $ 60 per person well worth superb food	food	102--106	1	food 60 spend superb
2076	2848_2	the menu prix fix prepar spend least $ 60 per person well worth superb food	prix fix	12--21	0	prix prepar fix
2077	523_0	the wine list extens impress	wine list	4--13	1	extens the list wine
2078	1497_0	we wonder waitress	waitress	26--34	1	waitress wonder
2079	2861_0	while staff littl bistro friendli i never experi incompet	staff	10--15	1	friendli staff
2080	2697_0	the quail fantast uniqu pasta full flavor	quail	4--9	1	quail fantast
2081	2697_1	the quail fantast uniqu pasta full flavor	pasta	43--49	1	pasta fantast uniqu
2082	2697_2	the quail fantast uniqu pasta full flavor	flavor	63--69	1	flavor full fantast
2083	1116_0	the zucchini mash potato blend garlic butter simpli melt mouth	zucchini	4--12	1	zucchini potato
2084	1116_1	the zucchini mash potato blend garlic butter simpli melt mouth	mash potato	17--32	1	the zucchini blend mash potato
2085	1116_2	the zucchini mash potato blend garlic butter simpli melt mouth	garlic	48--54	1	garlic simpli
2086	1116_3	the zucchini mash potato blend garlic butter simpli melt mouth	butter	59--65	1	butter simpli
2087	3001_0	the staff courteou friendli	staff	4--9	1	the friendli staff
2088	2067_0	decor nice though servic spotti	decor	0--5	1	decor nice
2089	2067_1	decor nice though servic spotti	servic	21--28	-1	servic spotti
2090	2491_0	asid rush servic impress food drink	servic	22--29	-1	servic asid impress rush
2091	2491_1	asid rush servic impress food drink	food	63--67	1	food drink
2092	2491_2	asid rush servic impress food drink	drink	76--82	1	food drink impress
2093	1045_0	make sure spici scallop roll	spici scallop roll	23--41	1	scallop make spici roll
2094	2895_0	i would highli recommend place anyon look fine indian dine experi definit valu dollar	indian dine experi	72--96	1	fine dine experi definit indian
2095	1650_0	thi big draw sushi $ 19 95	sushi	33--38	1	big draw sushi $ thi
2096	1835_0	some worker ignor talk femal custom time skip order	worker	12--19	-1	worker ignor
2097	1835_1	some worker ignor talk femal custom time skip order	order	96--101	-1	skip order
2098	208_0	the special usual quit good	special	4--12	1	special usual
2099	1023_0	they best dessert mix drink well snack food	dessert	17--25	1	mix dessert
2100	1023_1	they best dessert mix drink well snack food	mix drink	30--42	1	food dessert drink mix they best
2101	1023_2	they best dessert mix drink well snack food	snack food	54--65	1	food snack drink well
2102	85_0	tri chocol mud cake warm 2 scoop dulc de lech gelato	chocol mud cake warm	8--35	1	tri cake warm chocol mud
2103	85_1	tri chocol mud cake warm 2 scoop dulc de lech gelato	dulc de lech gelato	53--74	1	tri gelato de lech scoop dulc 2
2104	609_0	realli cool staff insid	staff	12--18	1	cool realli insid staff
2105	3417_0	while new restaur still featur much classic furnitur make tiffin attract menu overhaul	classic furnitur	57--76	1	furnitur make much classic
2106	3417_1	while new restaur still featur much classic furnitur make tiffin attract menu overhaul	menu	113--117	-1	menu overhaul
2107	602_0	the best burger i villag	burger	9--15	1	i burger the best villag
2108	909_0	we visit orsay ny restaur week tri $ 35 menu	menu	63--67	0	tri menu $
2109	488_0	i would get cole slaw knish stomach space	cole slaw	25--34	0	slaw cole space
2110	488_1	i would get cole slaw knish stomach space	knish	41--46	0	knish space
2111	769_0	three u arriv dinner 5 30 week night without reserv	dinner	24--30	0	dinner u arriv night
2112	769_1	three u arriv dinner 5 30 week night without reserv	reserv	66--78	0	reserv night
2113	3026_0	the blond wood decor sooth premium sake excel servic great	blond wood decor	4--20	1	decor wood sooth the blond
2114	3026_1	the blond wood decor sooth premium sake excel servic great	sake	51--55	1	sake premium excel
2115	3026_2	the blond wood decor sooth premium sake excel servic great	servic	77--84	1	servic excel
2116	2532_0	your money could easili good spent elsewher anywher	money	5--10	0	easili your money
2117	1062_0	onli drawback win toast bagel make egg bagel	bagel	38--43	-1	bagel toast make egg
2118	1062_1	onli drawback win toast bagel make egg bagel	egg	65--69	-1	bagel egg
2119	1062_2	onli drawback win toast bagel make egg bagel	bagel	78--83	-1	bagel toast make egg
2120	552_0	as alway great glass wine wait	glass wine	25--38	1	glass wine wait
2121	1722_0	the wait staff pleasant fun part gorgeou wonder aesthet beautif way not way cuter b $ way	wait staff	4--14	1	pleasant the wait way staff
2122	1218_0	of cours atmospher lack expect 24 hour bagel place anyway	atmospher	15--25	-1	lack atmospher
2123	1218_1	of cours atmospher lack expect 24 hour bagel place anyway	bagel	76--81	0	bagel place
2124	509_0	servic good warm	servic	0--7	1	servic warm
2125	2318_0	for dinner i chicken tikka masala garlic naan	chicken tikka masala	21--41	0	tikka for i naan dinner masala chicken
2126	2318_1	for dinner i chicken tikka masala garlic naan	garlic naan	51--62	0	tikka naan garlic masala
2127	2318_2	for dinner i chicken tikka masala garlic naan	dinner	4--10	0	tikka dinner
2128	2676_0	cornelia street look like broadway set west side stori insid po cool quaint realli top set romant dinner nyc	dinner	149--155	1	nyc dinner
2129	2676_1	cornelia street look like broadway set west side stori insid po cool quaint realli top set romant dinner nyc	set	126--133	1	broadway stori set top nyc
2130	3317_0	food good view new york citi skylin terrif even foggi raini day like i go	food	0--4	1	food good
2131	3317_1	food good view new york citi skylin terrif even foggi raini day like i go	view	22--26	1	go citi good terrif view
2132	3527_0	the food noth like menu descript	food	4--8	-1	food the noth
2133	3527_1	the food noth like menu descript	menu descript	29--45	-1	menu descript noth like
2134	1387_0	tri pad se ew chicken cashew nut memor repeat experi	pad se ew	8--17	1	tri ew experi pad se
2135	1387_1	tri pad se ew chicken cashew nut memor repeat experi	chicken cashew nut	21--45	1	chicken experi cashew nut
2136	3629_0	it o k pizza	pizza	15--20	0	k o pizza
2137	594_0	the food decent best ambienc well matter opinion may consid sweet thing i think annoy	food	4--8	0	food matter the ambienc
2138	2620_0	the servic bit slow friendli	servic	4--11	-1	bit servic
2139	2871_0	leon east villag gem casual hip well prepar basic french bistro fare good special warm live atmospher	special	95--103	1	special atmospher
2140	2871_1	leon east villag gem casual hip well prepar basic french bistro fare good special warm live atmospher	atmospher	123--133	1	fare good atmospher leon live warm special
2141	2871_2	leon east villag gem casual hip well prepar basic french bistro fare good special warm live atmospher	french bistro fare	70--88	1	fare bistro atmospher prepar french basic
2142	46_0	the food averag midtown slightli good heartland breweri citi	food	4--8	1	food averag
2143	656_0	thi must anyon love shaku shaku	shaku shaku	37--48	1	love shaku
2144	1301_0	the food absolut horribl	food	4--8	-1	food absolut
2145	3539_0	similar indian restaur use dinner special attract custom door	dinner special	50--64	0	dinner attract special
2146	3134_0	the peopl cart food understand speak english job give delici food point	food	124--128	1	point food peopl cart understand the
2147	3134_1	the peopl cart food understand speak english job give delici food point	peopl cart food	4--29	-1	point food peopl cart understand the
2148	2643_0	the crackl calamari salad usual cheap disast mani restaur crispi lightli dress	crackl calamari salad	4--28	1	salad dress crackl mani the calamari
2149	1655_0	not great sushi place excel $ 19 95 eat	sushi place	17--28	-1	not excel great sushi place
2150	1935_0	shockingli easi throw group dinner simpl contract deposit hold date entir 2nd fl mezzo gap 20	group dinner	27--39	0	dinner group throw deposit
2151	1254_0	the thai ice tea amazingli smooth yummi	thai ice tea	4--16	1	tea ice yummi amazingli the thai
2152	3021_0	we never problem staff mayb lucki	staff	38--43	1	lucki staff
2153	1665_0	drink way price	drink	0--6	-1	price drink
2154	1665_1	drink way price	price	16--22	-1	price drink way
2155	2432_0	the main downsid place nazi like guy run constantli complain nois level	nois level	98--109	-1	nois complain level
2156	2432_1	the main downsid place nazi like guy run constantli complain nois level	guy	48--51	-1	guy constantli
2157	2230_0	what i like food come right order	food	31--35	-1	food come like
2158	574_0	moder price	price	9--15	0	price moder
2159	3229_0	i think i best meal life minnow	meal	31--36	1	minnow meal
2160	2070_0	most importantli food excel	food	18--22	1	food most excel importantli
2161	2671_0	great roof deck nice group 30 someth no music kind quiet	roof deck	6--14	1	group roof deck
2162	2671_1	great roof deck nice group 30 someth no music kind quiet	music	52--57	-1	music quiet
2163	335_0	the best part experi know manag bubbl friendli young woman great smile truli care	manag	53--60	1	friendli know manag
2164	1845_0	howev servic plain sesam crust salmon i	servic	9--16	0	servic sesam
2165	1845_1	howev servic plain sesam crust salmon i	sesam crust salmon	33--54	0	i plain howev crust salmon sesam servic
2166	149_0	it great go quick lunch either alon friend	lunch	29--34	1	go lunch quick friend
2167	3571_0	the food mediocr best horribl servic make vow never go back	food	4--8	0	food mediocr
2168	3571_1	the food mediocr best horribl servic make vow never go back	servic	54--61	-1	servic mediocr make
2169	877_0	so review accur crowd nois	crowd	51--56	-1	nois crowd
2170	877_1	so review accur crowd nois	nois	61--66	-1	review accur nois crowd
2171	2415_0	you get pay logic mind spice great place grab cheap eat drink beauti set	eat	96--100	1	grab set cheap eat spice
2172	2415_1	you get pay logic mind spice great place grab cheap eat drink beauti set	drink	105--111	1	drink beauti
2173	2415_2	you get pay logic mind spice great place grab cheap eat drink beauti set	set	127--134	1	set eat beauti
2174	8_0	the servic terribl wait everyth ask sever differ peopl thing allow serv	servic	4--11	-1	everyth servic
2175	8_1	the servic terribl wait everyth ask sever differ peopl thing allow serv	serv	140--146	-1	serv allow
2176	1713_0	other littl crowd bit overpr atmospher fill energi beauti peopl cours food surpris good	atmospher	60--70	1	food atmospher
2177	1713_1	other littl crowd bit overpr atmospher fill energi beauti peopl cours food surpris good	peopl	112--118	1	food peopl
2178	1713_2	other littl crowd bit overpr atmospher fill energi beauti peopl cours food surpris good	food	138--142	1	cours atmospher food peopl energi beauti bit surpris overpr fill
2179	946_0	we order dessert drink no refil offer	dessert	16--24	0	dessert drink
2180	946_1	we order dessert drink no refil offer	drink	29--35	0	dessert we drink order
2181	303_0	i time dinner brunch twice lunch	dinner	33--39	0	brunch dinner
2182	303_1	i time dinner brunch twice lunch	brunch	50--56	0	i brunch dinner time
2183	303_2	i time dinner brunch twice lunch	lunch	71--76	0	i lunch
2184	982_0	real kicker menu howev beef cube chicken chili lemon grass	menu	23--27	0	real menu chili grass kicker
2185	982_1	real kicker menu howev beef cube chicken chili lemon grass	beef cube	45--55	1	chili cube beef
2186	982_2	real kicker menu howev beef cube chicken chili lemon grass	chicken chili lemon grass	63--97	1	cube lemon beef menu howev chili grass chicken
2187	1323_0	the music best among indian restaur i visit	music	4--9	1	the music best
2188	2899_0	the bread lamb chop i meal quit good howev	bread	4--9	1	meal bread
2189	2899_1	the bread lamb chop i meal quit good howev	lamb chop	14--24	1	lamb chop meal
2190	2899_2	the bread lamb chop i meal quit good howev	meal	42--46	0	lamb quit i chop the meal bread
2191	584_0	rao best servic atmospher nyc	servic	19--26	1	nyc servic best
2192	584_1	rao best servic atmospher nyc	atmospher	31--41	1	nyc atmospher
2193	2906_0	instead order ice cold beer work indian	beer	28--32	1	beer indian
2194	3048_0	they never bring u complimentari noodl ignor repeat request sugar throw dish tabl	noodl	36--43	-1	bring complimentari noodl throw
2195	3048_1	they never bring u complimentari noodl ignor repeat request sugar throw dish tabl	sugar	75--80	-1	request repeat ignor throw sugar
2196	3048_2	they never bring u complimentari noodl ignor repeat request sugar throw dish tabl	dish	96--102	-1	dish tabl
2197	1322_0	one best chicken tikka masala	chicken tikka masala	16--36	1	masala chicken tikka one
2198	2089_0	excel dumpl serv amid clean chic decor	dumpl	10--19	1	serv dumpl
2199	2089_1	excel dumpl serv amid clean chic decor	decor	44--49	1	amid decor excel clean chic
2200	184_0	the kitchen howev almost alway slow	kitchen	4--11	-1	howev the kitchen
2201	3697_0	the corn beef pastrami excel much less fatti big tourist place around time squar	corn beef	4--15	1	corn pastrami beef
2202	3697_1	the corn beef pastrami excel much less fatti big tourist place around time squar	pastrami	20--28	1	corn the excel pastrami beef
2203	2364_0	cute place nice wait staff would never go	wait staff	17--27	1	go nice wait staff
2204	2364_1	cute place nice wait staff would never go	place	5--10	1	go cute place
2205	1328_0	also hostess call today thank u come mention hop girlfriend enjoy birthday unexpect truli beyond thing	hostess	10--17	1	also thank hostess
2206	3588_0	peopl rude bit new york	peopl	0--6	-1	peopl york
2207	1482_0	the plain slice great get top whole slice top not spars sprinkl like place	plain slice	4--15	1	great slice get plain top the whole
2208	1482_1	the plain slice great get top whole slice top not spars sprinkl like place	top	40--48	1	not top slice spars get
2209	1372_0	servic also horribl ambienc not great	servic	0--7	-1	ambienc also servic
2210	1372_1	servic also horribl ambienc not great	ambienc	34--42	-1	ambienc horribl servic great
2211	1602_0	servic great takeout good	servic	0--7	1	great servic
2212	1602_1	servic great takeout good	takeout	18--25	1	takeout good
2213	1473_0	the pizza overpric soggi	pizza	4--9	-1	the soggi pizza
2214	929_0	everyth excel menu quit extens eat view side citi	menu	29--33	1	quit menu
2215	929_1	everyth excel menu quit extens eat view side citi	view	73--77	1	citi view
2216	1675_0	for qualiti food littl expens	qualiti food	8--23	-1	food qualiti expens
2217	3220_0	here fake fish tank	fish tank	19--29	-1	fish tank here fake
2218	2746_0	i never bad servic fish fresh delici	servic	19--26	1	fish servic
2219	2746_1	i never bad servic fish fresh delici	fish	35--39	1	i fish servic bad
2220	2718_0	the first time i go complet take live jazz band atmospher i order lobster cobb salad	live jazz band	55--69	1	band live jazz atmospher
2221	2718_1	the first time i go complet take live jazz band atmospher i order lobster cobb salad	atmospher	74--84	1	band live jazz take atmospher
2222	2718_2	the first time i go complet take live jazz band atmospher i order lobster cobb salad	lobster cobb salad	100--118	0	salad i lobster take cobb order
2223	2063_0	decid eat tea room small cute	tea room	21--29	1	tea cute eat room
2224	2691_0	what amaz meal experi	meal	16--20	1	experi meal
2225	350_0	uniqu appet	appet	7--18	1	appet uniqu
2226	2892_0	the staff alway attent kind i alway amaz handl variou differ group size come	staff	4--9	1	kind attent staff
2227	3227_0	it best deal town monday night dinner fine restaur	dinner	47--53	1	dinner restaur
2228	3684_0	also sandwich near $ 7 come anyth like chip side	sandwich	10--20	-1	also sandwich come 7
2229	3684_1	also sandwich near $ 7 come anyth like chip side	chip	65--70	0	chip side
2230	3684_2	also sandwich near $ 7 come anyth like chip side	side	76--80	0	chip come side like
2231	2104_0	the wait long dim sum like share tabl typic raucou dim sum atmospher not gig sleek chinatown altern	wait	4--8	-1	sum wait
2232	2104_1	the wait long dim sum like share tabl typic raucou dim sum atmospher not gig sleek chinatown altern	dim sum	26--33	0	dim like atmospher sum share long raucou tabl the typic wait
2233	2104_2	the wait long dim sum like share tabl typic raucou dim sum atmospher not gig sleek chinatown altern	dim sum atmospher	98--116	0	dim like atmospher sum share long gig raucou tabl not the typic wait
2234	2104_3	the wait long dim sum like share tabl typic raucou dim sum atmospher not gig sleek chinatown altern	tabl	65--71	1	sum tabl
2235	2037_0	thi place good potenti need signific amount work justifi spend much money indian food get everywher els	money	111--116	-1	food money
2236	2037_1	thi place good potenti need signific amount work justifi spend much money indian food get everywher els	indian food	120--131	0	food money much indian get
2237	693_0	everyth alway cook perfect servic excel decor cool underst	servic	47--54	1	servic underst
2238	693_1	everyth alway cook perfect servic excel decor cool underst	decor	73--78	1	decor underst
2239	3184_0	the thai food good	thai food	4--13	1	food the good thai
2240	519_0	great select wine seafood	select wine	6--23	1	great seafood select wine
2241	519_1	great select wine seafood	seafood	29--36	1	seafood wine
2242	379_0	accept price	price	11--17	1	price accept
2243	3005_0	seat sushi bar front yasuda	sushi bar	22--31	0	yasuda sushi bar
2244	3035_0	as i make titl afford restaur great tast	tast	61--66	1	afford great tast restaur
2245	2233_0	definit not worth price	price	25--30	-1	price definit worth
2246	905_0	orsay pleasant throw back tradit french food french servic well	french food	51--62	1	tradit food servic well french throw
2247	905_1	orsay pleasant throw back tradit french food french servic well	servic	75--82	1	servic well french
2248	2965_0	it easi get tabl larg group get hustl	tabl	19--24	1	group tabl
2249	2405_0	great food reason price	food	6--10	1	food great price
2250	2405_1	great food reason price	price	25--31	1	food price reason
2251	1730_0	salad delici way begin meal	salad	0--6	1	begin way salad
2252	1730_1	salad delici way begin meal	meal	40--44	1	begin meal
2253	1120_0	i order tamarind duck wife order noodl ground beef delight way dish evok thai flavor unexpect way	tamarind duck	10--23	1	flavor tamarind duck
2254	1120_1	i order tamarind duck wife order noodl ground beef delight way dish evok thai flavor unexpect way	noodl ground beef	44--68	1	flavor noodl beef ground
2255	1120_2	i order tamarind duck wife order noodl ground beef delight way dish evok thai flavor unexpect way	dish	112--118	1	dish flavor
2256	1120_3	i order tamarind duck wife order noodl ground beef delight way dish evok thai flavor unexpect way	thai flavor	126--138	1	beef noodl unexpect wife i thai order delight evok way duck dish flavor tamarind ground
2257	3314_0	if ever along river weehawken idea top view chart hous offer	view	80--84	1	view hous
2258	3516_0	the price $ 9 entre dinner even less lunch	price	4--10	1	dinner price
2259	3516_1	the price $ 9 entre dinner even less lunch	entre	31--37	1	dinner entre
2260	3516_2	the price $ 9 entre dinner even less lunch	dinner	42--48	0	entre less price lunch dinner the $
2261	3516_3	the price $ 9 entre dinner even less lunch	lunch	67--72	1	lunch dinner
2262	2799_0	beat price	price	23--29	1	beat price
2263	1668_0	should happen impress cuisin definit tri	cuisin	41--48	1	tri cuisin
2264	3264_0	i black cod yuzu sauc wonder	black cod yuzu sauc	10--35	1	i sauc yuzu black cod wonder
2265	2922_0	price high cramp unapp restaur	price	0--6	-1	price cramp restaur
2266	1357_0	total hipster wannab attitud otherwis sweet spot	spot	53--57	1	sweet spot wannab
2267	1670_0	ye might wait no reserv	wait	22--26	-1	reserv might ye wait
2268	1670_1	ye might wait no reserv	reserv	42--54	0	reserv no wait
2269	189_0	everyth soft bread soggi salad 50 minut wait time incred rude servic deliv averag food	bread	26--31	-1	bread time
2270	189_1	everyth soft bread soggi salad 50 minut wait time incred rude servic deliv averag food	salad	39--44	-1	salad time
2271	189_2	everyth soft bread soggi salad 50 minut wait time incred rude servic deliv averag food	servic	95--102	-1	food servic
2272	189_3	everyth soft bread soggi salad 50 minut wait time incred rude servic deliv averag food	food	128--132	-1	rude incred food servic deliv averag
2273	189_4	everyth soft bread soggi salad 50 minut wait time incred rude servic deliv averag food	wait	60--64	-1	wait time
2274	1488_0	the sicilian favorit moist not dri like place pizza great	pizza	79--84	1	dri place like pizza
2275	1488_1	the sicilian favorit moist not dri like place pizza great	sicilian	4--12	1	sicilian favorit
2276	2190_0	downstair loung alway good attract	downstair loung	0--17	1	loung good attract downstair
2277	2653_0	the menu price bit expens get qualiti portion size	menu price	4--15	-1	menu bit price
2278	2653_1	the menu price bit expens get qualiti portion size	qualiti	56--63	-1	qualiti size
2279	2653_2	the menu price bit expens get qualiti portion size	portion size	68--80	-1	portion size qualiti get
2280	2973_0	the food amaz servic prompt help not bear rush	food	4--8	1	food amaz
2281	2973_1	the food amaz servic prompt help not bear rush	servic	30--37	1	servic prompt
2282	365_0	food deliv busboy not waiter we get no chees offer pasta water wine glass remain empti entir meal would easili spend anoth $ 20 wine	food	1--5	0	food deliv
2283	365_1	food deliv busboy not waiter we get no chees offer pasta water wine glass remain empti entir meal would easili spend anoth $ 20 wine	busboy	25--31	-1	not waiter busboy deliv
2284	365_2	food deliv busboy not waiter we get no chees offer pasta water wine glass remain empti entir meal would easili spend anoth $ 20 wine	waiter	37--43	-1	waiter busboy get
2285	365_3	food deliv busboy not waiter we get no chees offer pasta water wine glass remain empti entir meal would easili spend anoth $ 20 wine	chees	55--61	-1	water chees
2286	365_4	food deliv busboy not waiter we get no chees offer pasta water wine glass remain empti entir meal would easili spend anoth $ 20 wine	pasta	78--83	-1	water pasta
2287	365_5	food deliv busboy not waiter we get no chees offer pasta water wine glass remain empti entir meal would easili spend anoth $ 20 wine	water wine glass	89--111	-1	$ offer anoth no water glass remain chees pasta get spend wine
2288	365_6	food deliv busboy not waiter we get no chees offer pasta water wine glass remain empti entir meal would easili spend anoth $ 20 wine	wine	191--195	0	glass anoth $ spend wine
2289	365_7	food deliv busboy not waiter we get no chees offer pasta water wine glass remain empti entir meal would easili spend anoth $ 20 wine	meal	138--142	0	entir spend empti meal
2290	136_0	the takeout great sinc give high qualiti tupperwar well	takeout	4--11	1	takeout sinc
2291	2236_0	the food not fresh sauc bland oili	food	4--8	-1	food fresh the
2292	2236_1	the food not fresh sauc bland oili	sauc	28--34	-1	bland sauc
2293	2483_0	could pricey without prix fix meal	prix fix meal	26--40	-1	fix prix pricey without meal
2294	1096_0	thi definit excel date spot ambianc weekend night scene aliv	ambianc	58--66	1	ambianc aliv
2295	1096_1	thi definit excel date spot ambianc weekend night scene aliv	night scene	92--103	1	scene aliv night
2296	1096_2	thi definit excel date spot ambianc weekend night scene aliv	spot	38--42	1	date spot excel definit
2297	2366_0	one u actual like expresso	expresso	29--37	1	expresso actual like
2298	3275_0	again waitress awesom	waitress	11--19	1	waitress awesom
2299	1591_0	i love everyth especi show actor	show	42--47	1	especi love actor show
2300	1591_1	i love everyth especi show actor	actor	52--58	1	actor show
2301	2240_0	the servic fast friendli food tasti best hot sauc add meal	servic	4--11	1	servic fast
2302	2240_1	the servic fast friendli food tasti best hot sauc add meal	food	42--46	1	food tasti
2303	2240_2	the servic fast friendli food tasti best hot sauc add meal	hot sauc	84--93	1	sauc hot tasti best
2304	2240_3	the servic fast friendli food tasti best hot sauc add meal	meal	109--114	0	add meal
2305	799_0	the food ok i would never go back	food	4--8	0	food the ok
2306	2923_0	zero ambianc boot	ambianc	5--13	-1	ambianc boot
2307	2854_0	scale feel remind servic integr fine dine	servic	31--38	1	servic integr
2308	2854_1	scale feel remind servic integr fine dine	dine	62--68	1	dine fine integr
2309	3392_0	recommend thai popcorn happi	thai popcorn	16--28	1	popcorn thai happi
2310	1844_0	everyth look great drink decor food even peopl	drink	28--34	1	great drink look
2311	1844_1	everyth look great drink decor food even peopl	decor	40--45	1	food decor
2312	1844_2	everyth look great drink decor food even peopl	food	51--55	1	food peopl decor look
2313	2859_0	as soon father lift pen check chef appear usher u	chef	53--57	-1	chef appear check
2314	2859_1	as soon father lift pen check chef appear usher u	check	45--50	0	chef check
2315	2431_0	the paratha kebab make order ensur level fresh unsurpass	paratha	4--12	1	paratha kebab
2316	2431_1	the paratha kebab make order ensur level fresh unsurpass	kebab	17--23	1	make paratha the kebab
2317	741_0	the tuna sasab potato excel	tuna	4--8	1	tuna potato
2318	741_1	the tuna sasab potato excel	sasab potato	13--28	1	the sasab excel tuna potato
2319	775_0	the disappoint coat check girl seem know custom rel non busi night coat check girl	coat check girl	32--48	-1	non girl coat seem busi night disappoint the check
2320	775_1	the disappoint coat check girl seem know custom rel non busi night coat check girl	coat check girl	132--148	-1	non girl coat seem busi night disappoint the check
2321	800_0	my fianc take scopa last week birthday i believ food	food	80--84	1	food i birthday scopa believ
2322	896_0	umm beer cold	beer	11--15	1	cold beer
2323	1618_0	we great dessert includ best cannoli i ever offer dinner drink hous	dessert	13--21	1	dessert includ
2324	1618_1	we great dessert includ best cannoli i ever offer dinner drink hous	cannoli	42--49	1	i cannoli
2325	1618_2	we great dessert includ best cannoli i ever offer dinner drink hous	dinner drink	90--108	1	dinner drink hous
2326	2254_0	good crowd good outdoor seat hip japanes vibe	outdoor seat	17--32	1	outdoor seat japanes
2327	2254_1	good crowd good outdoor seat hip japanes vibe	vibe	54--58	1	vibe crowd
2328	1800_0	we ask move take half hour seat high traffic area back even though rest room practic empti	room	133--137	0	empti room rest seat
2329	1800_1	we ask move take half hour seat high traffic area back even though rest room practic empti	area	87--91	-1	high area traffic seat
2330	3253_0	good find restaur owner imagin actual pull like case	owner	36--42	1	owner find restaur
2331	2411_0	howev popular yet slow i still find draw ambianc delect reput	ambianc	87--95	1	reput ambianc
2332	3139_0	where tank chinatown restaur display lurk myriad sad look marin life murki water tank ping clear glass healthi look creatur not yet know part dim sum lover brunch	tank	6--11	-1	tank ping
2333	3139_1	where tank chinatown restaur display lurk myriad sad look marin life murki water tank ping clear glass healthi look creatur not yet know part dim sum lover brunch	tank	122--127	1	tank ping
2334	3139_2	where tank chinatown restaur display lurk myriad sad look marin life murki water tank ping clear glass healthi look creatur not yet know part dim sum lover brunch	dim sum	239--246	0	dim brunch sum
2335	3139_3	where tank chinatown restaur display lurk myriad sad look marin life murki water tank ping clear glass healthi look creatur not yet know part dim sum lover brunch	brunch	255--261	0	creatur brunch lover sum dim
2336	2667_0	the halibut salti dessert wast calori servic poor	halibut	4--11	-1	dessert halibut
2337	2667_1	the halibut salti dessert wast calori servic poor	dessert	27--34	0	dessert the salti calori halibut
2338	2667_2	the halibut salti dessert wast calori servic poor	servic	84--91	-1	poor servic
2339	1002_0	the view spectacular food great	view	4--8	1	food the great view
2340	1002_1	the view spectacular food great	food	33--37	1	food spectacular view
2341	1181_0	the place hard find kind pack soon boyfriend i get food line reach door	food	100--104	0	food line
2342	1052_0	good bagel good cream chees	bagel	5--11	1	bagel good cream
2343	1052_1	good bagel good cream chees	cream chees	21--33	1	bagel chees good cream
2344	2832_0	the food wonder tasti fill servic profession friendli	food	4--8	1	food the wonder
2345	2832_1	the food wonder tasti fill servic profession friendli	servic	50--57	1	servic friendli
2346	265_0	it also extrem well price	price	26--32	1	extrem price well
2347	1739_0	alway great servic	servic	13--20	1	great servic
2348	2057_0	i happi food awsom	food	21--25	1	food awsom
2349	883_0	we order chicken casserol get small piec chicken dark meat bone	chicken casserol	15--32	-1	get piec casserol small chicken order
2350	883_1	we order chicken casserol get small piec chicken dark meat bone	chicken	77--84	-1	small chicken piec casserol get
2351	883_2	we order chicken casserol get small piec chicken dark meat bone	meat	95--99	-1	meat bone
2352	834_0	a bit breezi mezzanin wind come track	mezzanin	29--38	-1	a mezzanin bit wind breezi
2353	1968_0	i go df valentin day dinner	valentin day dinner	17--38	0	go df dinner day valentin
2354	237_0	i recommend jelli fish drunken chicken soupi dumpl certainli stir fri blue crab	jelli fish	16--26	1	fish soupi jelli
2355	237_1	i recommend jelli fish drunken chicken soupi dumpl certainli stir fri blue crab	drunken chicken	28--43	1	drunken chicken soupi
2356	237_2	i recommend jelli fish drunken chicken soupi dumpl certainli stir fri blue crab	soupi dumpl	52--67	1	drunken fish dumpl certainli soupi recommend chicken stir jelli
2357	237_3	i recommend jelli fish drunken chicken soupi dumpl certainli stir fri blue crab	stir fri blue crab	83--101	1	blue fri certainli soupi crab stir
