	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
1743	3206_0	it a go to for date as well a entertain out of town guest	entertain	33--45	1	date a entertain guest
1744	837_0	whi do peopl rave about the ambienc	ambienc	29--37	-1	rave ambienc about the
1745	1244_0	were meet up with some friend for a drink at lafayett 161 and happen to walk by thai angel famish	drink	40--45	0	a drink for friend 161
1746	1343_0	fluke sashimi drizzl with jalapeno lime oliv oil the fruit of the oil nice highlight the fish s sweet	fluke sashimi	0--13	1	fluke drizzl sashimi
1747	1343_1	fluke sashimi drizzl with jalapeno lime oliv oil the fruit of the oil nice highlight the fish s sweet	jalapeno lime oliv oil	28--51	1	oil jalapeno of oliv fruit drizzl the with lime
1748	1343_2	fluke sashimi drizzl with jalapeno lime oliv oil the fruit of the oil nice highlight the fish s sweet	fruit of the oil	57--73	1	oil of fish oliv fruit drizzl highlight the
1749	1343_3	fluke sashimi drizzl with jalapeno lime oliv oil the fruit of the oil nice highlight the fish s sweet	fish	98--102	1	sweet fish the
1750	348_0	great sushi experi	sushi	6--11	1	experi sushi
1751	1956_0	if you re look for a great meal at a decent price go to del frisco s	meal	30--34	1	a great look for price meal
1752	1956_1	if you re look for a great meal at a decent price go to del frisco s	price	47--52	1	a decent price meal at
1753	2039_0	they charg $ 6 00 for rice	rice	22--26	-1	rice for charg
1754	2990_0	my steak au poivr be one of the bad i ve have	steak au poivr	3--18	-1	poivr steak au my one
1755	1779_0	the owner and staff be all japanes a well and that add to the entir ambianc	staff	14--19	1	owner staff
1756	1779_1	the owner and staff be all japanes a well and that add to the entir ambianc	ambianc	73--81	1	to add entir ambianc the
1757	1779_2	the owner and staff be all japanes a well and that add to the entir ambianc	owner	4--9	1	owner and the staff japanes
1758	142_0	tri the conge and the donut like deep fri dough they call ow ley soh a delici and sweet tast bread	conge	8--14	1	and conge the dough donut
1759	142_1	tri the conge and the donut like deep fri dough they call ow ley soh a delici and sweet tast bread	bread	103--108	1	a soh delici tast bread
1760	142_2	tri the conge and the donut like deep fri dough they call ow ley soh a delici and sweet tast bread	donut like deep fri dough they call ow ley soh	23--71	1	tri like call soh fri deep donut dough they ley ow conge the bread
1761	2768_0	although the tabl may be close situat the candl light food qualiti and servic overcompens	candl light	49--61	1	light candl qualiti
1762	2768_1	although the tabl may be close situat the candl light food qualiti and servic overcompens	food qualiti	63--75	1	and overcompens food situat qualiti light the candl
1763	2768_2	although the tabl may be close situat the candl light food qualiti and servic overcompens	servic	80--87	1	servic overcompens
1764	2768_3	although the tabl may be close situat the candl light food qualiti and servic overcompens	tabl	13--19	-1	the situat tabl
1765	812_0	the food be delici and the waiter be incred help and attent consid we be the onli one there for the first hour	food	4--8	1	food and the waiter delici
1766	812_1	the food be delici and the waiter be incred help and attent consid we be the onli one there for the first hour	waiter	31--37	1	food waiter the incred
1767	218_0	from the spectacular caviar to the hospit waitstaff i felt like royalti and enjoy everi second of it	caviar	21--27	1	from spectacular waitstaff felt caviar the
1768	218_1	from the spectacular caviar to the hospit waitstaff i felt like royalti and enjoy everi second of it	waitstaff	46--55	1	to the caviar waitstaff hospit
1769	1204_0	perhap thi food be consid extrem to an upper east side resid but for the rest of u who ve actual eat ethnic food thi be simpli dull	ethnic food	117--128	-1	food perhap thi ethnic
1770	811_0	the place be real empti but that be becaus thi be the first sunday they ever open	place	4--9	-1	the place empti
1771	2239_0	thi littl place definit exceed my expect and you sure get a lot of food for your money	food	80--84	1	food of lot money
1772	2239_1	thi littl place definit exceed my expect and you sure get a lot of food for your money	money	94--99	1	food money your for
1773	3493_0	ambienc be delight servic impecc	ambienc	0--8	1	ambienc delight
1774	3493_1	ambienc be delight servic impecc	servic	24--31	1	servic impecc
1775	503_0	servic be excel and the ac work veri well too thank god it be hot	servic	0--7	1	and veri servic excel
1776	503_1	servic be excel and the ac work veri well too thank god it be hot	ac	31--33	1	veri ac
1777	3236_0	you get the sens that the peopl there care about their restaur and about your experi and that be veri nice	peopl	27--33	1	peopl the care
1778	1606_0	both be delici the cook be friendli and be will to take a moment and speak to you and shake your hand	cook	24--29	1	cook the friendli
1779	300_0	my friend order some of their special sushi roll which have excel present and tast great	sushi roll	40--51	1	of sushi some their roll special
1780	2334_0	although be warn their dinner menu to sit and take out price be differ	price	57--63	0	price take
1781	2334_1	although be warn their dinner menu to sit and take out price be differ	dinner menu to sit	25--43	0	sit menu warn to dinner their
1782	2334_2	although be warn their dinner menu to sit and take out price be differ	take out	48--56	0	warn price differ take out
1783	2079_0	the staff be accomod the food be absolut delici and the place be love	staff	4--9	1	and the place accomod staff
1784	2079_1	the staff be accomod the food be absolut delici and the place be love	food	32--36	1	food absolut the
1785	2079_2	the staff be accomod the food be absolut delici and the place be love	place	70--75	1	love the place staff
1786	1424_0	my pick be scallion pancak fri with veget juic veri special and tasti guizhou chicken shred squid famili style one of my person favorit sichuan spici soft shell crab shuizhu fish thi one be for hardcor sichuan food fan i wouldn t recommend to my american friend a it s veri spici	scallion pancak	17--33	1	be fri scallion pick veri pancak
1787	1424_1	my pick be scallion pancak fri with veget juic veri special and tasti guizhou chicken shred squid famili style one of my person favorit sichuan spici soft shell crab shuizhu fish thi one be for hardcor sichuan food fan i wouldn t recommend to my american friend a it s veri spici	veget juic	46--61	1	veri veget juic
1788	1424_2	my pick be scallion pancak fri with veget juic veri special and tasti guizhou chicken shred squid famili style one of my person favorit sichuan spici soft shell crab shuizhu fish thi one be for hardcor sichuan food fan i wouldn t recommend to my american friend a it s veri spici	guizhou chicken	90--105	1	guizhou chicken tasti famili special
1789	1424_3	my pick be scallion pancak fri with veget juic veri special and tasti guizhou chicken shred squid famili style one of my person favorit sichuan spici soft shell crab shuizhu fish thi one be for hardcor sichuan food fan i wouldn t recommend to my american friend a it s veri spici	shred squid famili style	109--136	1	style squid favorit one spici famili shred chicken special
1790	1424_4	my pick be scallion pancak fri with veget juic veri special and tasti guizhou chicken shred squid famili style one of my person favorit sichuan spici soft shell crab shuizhu fish thi one be for hardcor sichuan food fan i wouldn t recommend to my american friend a it s veri spici	sichuan spici soft shell crab	171--200	1	style shell shuizhu it sichuan s spici t crab pick veri soft friend
1791	1424_5	my pick be scallion pancak fri with veget juic veri special and tasti guizhou chicken shred squid famili style one of my person favorit sichuan spici soft shell crab shuizhu fish thi one be for hardcor sichuan food fan i wouldn t recommend to my american friend a it s veri spici	shuizhu fish	204--216	1	shuizhu fish spici thi crab
1792	1424_6	my pick be scallion pancak fri with veget juic veri special and tasti guizhou chicken shred squid famili style one of my person favorit sichuan spici soft shell crab shuizhu fish thi one be for hardcor sichuan food fan i wouldn t recommend to my american friend a it s veri spici	sichuan food	243--255	0	sichuan food spici t
1793	1294_0	they smell like they stuff them with old can veget like the spinach mushroom calzon	spinach mushroom calzon	68--92	-1	like mushroom spinach veget the calzon
1794	1294_1	they smell like they stuff them with old can veget like the spinach mushroom calzon	can veget	41--58	-1	them old veget stuff can calzon
1795	2361_0	to celebr a birthday three of u go to mare anticip great food	food	69--73	0	mare great anticip food to go
1796	316_0	there be a great deal for 6 blue point oyster and a beer or glass of wine for $ 8	blue point oyster	29--47	0	blue and for deal point beer 6 oyster
1797	316_1	there be a great deal for 6 blue point oyster and a beer or glass of wine for $ 8	beer	54--58	0	a glass beer or oyster wine
1798	316_2	there be a great deal for 6 blue point oyster and a beer or glass of wine for $ 8	glass of wine	62--75	0	glass beer of wine
1799	1393_0	i realli like the noodl dish at rice avenu compar to their green curri dish	noodl dish	19--32	1	like compar their curri realli to green dish the noodl
1800	1393_1	i realli like the noodl dish at rice avenu compar to their green curri dish	green curri dish	66--82	-1	like compar their curri realli to green dish the noodl
1801	1317_0	but for whatev reason price be about twice as high	price	25--31	-1	high price reason
1802	1213_0	i be rel new to the area and tri pick a bagel on 2nd and be disappoint with the servic and i think the food be oper and on the pricey side	servic	91--98	-1	and the servic i think
1803	1213_1	i be rel new to the area and tri pick a bagel on 2nd and be disappoint with the servic and i think the food be oper and on the pricey side	food	117--121	-1	oper food the
1804	1281_0	great atmospher and worth everi bit	atmospher	6--15	1	and great everi bit atmospher
1805	2262_0	the spici tuna roll be unusu good and the rock shrimp tempura be awesom great appet to share	spici tuna roll	4--19	1	and good tempura roll spici tuna the
1806	2262_1	the spici tuna roll be unusu good and the rock shrimp tempura be awesom great appet to share	rock shrimp tempura	47--66	1	tempura appet shrimp rock the roll
1807	2262_2	the spici tuna roll be unusu good and the rock shrimp tempura be awesom great appet to share	appet	86--95	1	be great tempura appet share awesom
1808	3456_0	the staff be knowledg and full of person	staff	4--9	1	the knowledg staff
1809	1738_0	great staff	staff	6--11	1	great staff
1810	1081_0	onli complaint would be that at an averag cost of $ 12 $ 15 per meal i d like not to have to worri about find a seat	cost	43--47	-1	12 that an cost at averag
1811	1081_1	onli complaint would be that at an averag cost of $ 12 $ 15 per meal i d like not to have to worri about find a seat	meal	63--67	0	i meal
1812	1081_2	onli complaint would be that at an averag cost of $ 12 $ 15 per meal i d like not to have to worri about find a seat	seat	115--119	-1	a find seat
1813	1117_0	to finish off such a delight dinner experi you must have dessert especi the white chocol bread pud with gelato and hot chocol	dessert	64--71	1	dessert especi
1814	1117_1	to finish off such a delight dinner experi you must have dessert especi the white chocol bread pud with gelato and hot chocol	white chocol bread pud with gelato and hot chocol	88--147	1	and chocol pud gelato hot the experi with white bread
1815	1117_2	to finish off such a delight dinner experi you must have dessert especi the white chocol bread pud with gelato and hot chocol	dinner	32--38	1	a such dinner finish delight
1816	306_0	the banana tower be an amaz dessert as well	banana tower	4--16	1	dessert tower the banana
1817	306_1	the banana tower be an amaz dessert as well	dessert	31--38	1	be dessert an as tower amaz
1818	94_0	excel atmospher delici dish good and friendli servic	atmospher	10--20	1	delici atmospher
1819	94_1	excel atmospher delici dish good and friendli servic	dish	32--38	1	dish servic
1820	94_2	excel atmospher delici dish good and friendli servic	servic	57--64	1	dish servic good excel
1821	1015_0	a cool place to hang with your friend for a coupl of healthi drink and dessert	place	7--12	1	a hang place cool
1822	1015_1	a cool place to hang with your friend for a coupl of healthi drink and dessert	drink	63--69	1	and coupl of drink dessert healthi
1823	1015_2	a cool place to hang with your friend for a coupl of healthi drink and dessert	dessert	74--82	1	dessert drink
1824	1901_0	great vibe lot of peopl	vibe	6--10	1	vibe lot
1825	2422_0	i like mamoun s food as well but side by side kati roll just produc tasti food hand down	food	16--20	1	mamoun tasti like just i produc food s roll
1826	2422_1	i like mamoun s food as well but side by side kati roll just produc tasti food hand down	food	80--84	1	mamoun tasti like just i produc food s roll
1827	1607_0	the servic be a bit slow but harken back to my year grow up in napoli itali where thing be not rush and when you sit down for dinner the tabl be your all night	servic	4--11	-1	servic slow the
1828	1607_1	the servic be a bit slow but harken back to my year grow up in napoli itali where thing be not rush and when you sit down for dinner the tabl be your all night	dinner	138--144	0	down dinner for tabl
1829	1607_2	the servic be a bit slow but harken back to my year grow up in napoli itali where thing be not rush and when you sit down for dinner the tabl be your all night	tabl	149--154	1	dinner the tabl
1830	2793_0	but that wasn t the ice on the cake a tiramisu that resembl noth i have ever have	ice on the cake	20--37	-1	on ice tiramisu t cake the
1831	2793_1	but that wasn t the ice on the cake a tiramisu that resembl noth i have ever have	tiramisu	41--49	-1	cake tiramisu a
1832	2332_0	great food and the price be veri reason	food	6--10	1	food and reason price great
1833	2332_1	great food and the price be veri reason	price	19--25	1	food price the
1834	58_0	a cool bar with great food and ton of excel beer	bar	7--10	1	a food beer bar cool
1835	58_1	a cool bar with great food and ton of excel beer	food	22--26	1	and great bar food ton with
1836	58_2	a cool bar with great food and ton of excel beer	beer	50--54	1	of beer excel bar
1837	536_0	be sure to tri the season and alway delici special	special	51--59	1	season delici special alway
1838	869_0	the ambienc be authent and relax and we have alway receiv attent and prompt servic	ambienc	4--12	1	ambienc the authent
1839	869_1	the ambienc be authent and relax and we have alway receiv attent and prompt servic	servic	88--95	1	receiv servic attent
1840	2961_0	fresh authent french cuisin in substanti portion	french cuisin	18--32	1	portion french authent cuisin
1841	2961_1	fresh authent french cuisin in substanti portion	portion	48--56	1	portion in substanti cuisin
1842	1355_0	drink get screw up she act put upon	drink	0--6	-1	screw drink act
1843	2085_0	the one vegetarian entre abbi s treasur be actual quit a surpris it be delici and have winter melon cover an assort of fresh mushroom and veget	vegetarian entre	8--25	1	vegetarian entre abbi
1844	2085_1	the one vegetarian entre abbi s treasur be actual quit a surpris it be delici and have winter melon cover an assort of fresh mushroom and veget	abbi s treasur	27--42	1	actual entre vegetarian abbi one s the treasur
1845	2085_2	the one vegetarian entre abbi s treasur be actual quit a surpris it be delici and have winter melon cover an assort of fresh mushroom and veget	winter melon	101--112	1	melon cover winter
1846	2085_3	the one vegetarian entre abbi s treasur be actual quit a surpris it be delici and have winter melon cover an assort of fresh mushroom and veget	assort of fresh mushroom and veget	125--169	1	and actual mushroom veget of cover an assort fresh
1847	1173_0	at 5 dumpl for $ 1 you just can not go wrong	dumpl	5--14	1	1 5 at dumpl
1848	1470_0	but the pizza be way to expens	pizza	8--13	-1	the way pizza
1849	2457_0	and the staff be also young energet and hot	staff	8--13	1	and the young staff
1850	505_0	even well they know how to cook french classic like steak au poivr and songlet without burn it to death or overcook it	steak au poivr	56--71	1	cook poivr steak au like
1851	505_1	even well they know how to cook french classic like steak au poivr and songlet without burn it to death or overcook it	songlet	76--82	1	cook without songlet
1852	842_0	servic be decent but not as smooth a i would expect from a place with these price and reput	price	80--86	-1	these with price place
1853	842_1	servic be decent but not as smooth a i would expect from a place with these price and reput	reput	91--101	1	decent reput
1854	1595_0	we have a wonder meal at napl 45 a month ago on a visit to nyc	meal	19--23	1	a 45 meal have wonder
1855	2150_0	good drink	drink	5--10	1	good drink
1856	2443_0	great food spinach and corn dumpl and massaman curri veri friendli and no nonsens servic and a clean and funki bathroom	food	6--10	1	food spinach
1857	2443_1	great food spinach and corn dumpl and massaman curri veri friendli and no nonsens servic and a clean and funki bathroom	spinach and corn dumpl	12--38	1	and great spinach food corn curri friendli dumpl clean
1858	2443_2	great food spinach and corn dumpl and massaman curri veri friendli and no nonsens servic and a clean and funki bathroom	servic	91--98	1	servic nonsens friendli no
1859	2443_3	great food spinach and corn dumpl and massaman curri veri friendli and no nonsens servic and a clean and funki bathroom	bathroom	121--129	1	a bathroom friendli clean
1860	2443_4	great food spinach and corn dumpl and massaman curri veri friendli and no nonsens servic and a clean and funki bathroom	massaman curri	43--58	1	massaman curri spinach
1861	2010_0	we have a girl night dinner here for restaur week	dinner	22--28	0	a dinner girl have night
1862	3483_0	howev i be there for a work dinner not long ago when my colleagu from london notic a veri larg waterbug on the ceil	ceil	119--126	-1	waterbug the on ceil
1863	3483_1	howev i be there for a work dinner not long ago when my colleagu from london notic a veri larg waterbug on the ceil	dinner	32--38	0	a be work for howev there notic dinner
1864	255_0	my chow fun and chow see be realli bland and oili	chow fun and chow see	3--24	-1	and realli bland see chow fun my
1865	828_0	even though i make the reserv at 3pm for the same night through dinnerbrok we be seat at a tabl with one of the best view	tabl	103--108	1	a tabl at seat
1866	828_1	even though i make the reserv at 3pm for the same night through dinnerbrok we be seat at a tabl with one of the best view	reserv	23--34	1	reserv the dinnerbrok pm
1867	828_2	even though i make the reserv at 3pm for the same night through dinnerbrok we be seat at a tabl with one of the best view	seat	91--97	1	be we dinnerbrok one tabl seat
1868	3553_0	we do notic howev that some tabl have what look like pita instead of naan	pita	61--65	-1	pita naan look like
1869	3553_1	we do notic howev that some tabl have what look like pita instead of naan	naan	77--81	-1	pita instead naan
1870	315_0	i didn t take a look at the rest menu but the oyster be fantast	menu	33--37	0	menu the take rest at
1871	315_1	i didn t take a look at the rest menu but the oyster be fantast	oyster	47--54	1	the fantast oyster
1872	3282_0	the grill chees at home afterward be better	grill chees	4--18	1	grill better chees home the afterward
1873	666_0	great servic great food	servic	6--13	1	food servic great
1874	666_1	great servic great food	food	21--25	1	food servic great
1875	1018_0	sometim i get bad food and bad servic sometim i get good good and bad servic	food	20--24	-1	food and bad i get
1876	1018_1	sometim i get bad food and bad servic sometim i get good good and bad servic	servic	33--40	-1	i servic good get
1877	1018_2	sometim i get bad food and bad servic sometim i get good good and bad servic	servic	76--83	-1	i servic good get
1878	1018_3	sometim i get bad food and bad servic sometim i get good good and bad servic	good	63--67	1	and servic good bad
1879	39_0	when we be final seat our waitress come by twice 1 for our order and 2 for our check	waitress	32--40	-1	our come waitress
1880	39_1	when we be final seat our waitress come by twice 1 for our order and 2 for our check	check	85--90	0	our 2 check for
1881	2247_0	in summer eat outsid on a terrac anoth great featur of sun	terrac	27--34	1	anoth terrac
1882	2458_0	it s the perfect restaur for ny life style it get cool design awsom drink and food and lot s of good look peopl eat and hang at the pink bar	design	59--65	1	drink design
1883	2458_1	it s the perfect restaur for ny life style it get cool design awsom drink and food and lot s of good look peopl eat and hang at the pink bar	drink	74--80	1	and drink awsom s design eat cool
1884	2458_2	it s the perfect restaur for ny life style it get cool design awsom drink and food and lot s of good look peopl eat and hang at the pink bar	food	85--89	1	food and s lot
1885	2458_3	it s the perfect restaur for ny life style it get cool design awsom drink and food and lot s of good look peopl eat and hang at the pink bar	bar	154--157	0	pink the bar eat at
1886	1959_0	we do have to wait at the bar for approx	bar	27--30	0	the bar at approx wait
1887	3228_0	if you love seafood you would love thi place	seafood	12--19	1	seafood love
1888	3228_1	if you love seafood you would love thi place	place	41--46	1	place love thi
1889	1837_0	good fast servic	servic	11--18	1	servic good fast
1890	1296_0	they charg differ price all the time	price	22--28	-1	differ price
1891	2245_0	i be in love with pongsri on 48th but compar to sun it be slow in servic and overpric	servic	71--78	-1	and servic slow overpric in
1892	2028_0	my friend and i experi amaz chees and a delici new summer menu at artisan last night	chees	37--43	1	and menu chees friend amaz
1893	2028_1	my friend and i experi amaz chees and a delici new summer menu at artisan last night	menu	72--76	1	a summer menu chees artisan night new delici
1894	1916_0	it s charmingli small and that lead to an atmospher that be extrem cozi and romant even	atmospher	43--52	1	charmingli to cozi atmospher an
1895	343_0	it be obviou that no one in the restaur have ani idea about or experi with japanes cuisin	japanes cuisin	82--98	-1	japanes with ani cuisin
1896	165_0	in term of the food itself noth special we limit ourselv to sever appet	food	16--20	0	food of term the
1897	165_1	in term of the food itself noth special we limit ourselv to sever appet	appet	80--90	0	appet sever
1898	2508_0	love the jazz band on fri and sat	jazz band	9--19	1	band the jazz love
1899	3114_0	to begin we be tell there be a 30 minut wait and start to leav when the hostess offer to call u on our cell phone when the tabl be readi	hostess	81--88	1	the hostess offer
1900	3114_1	to begin we be tell there be a 30 minut wait and start to leav when the hostess offer to call u on our cell phone when the tabl be readi	wait	45--49	-1	a be and there 30 start minut tell wait
1901	3114_2	to begin we be tell there be a 30 minut wait and start to leav when the hostess offer to call u on our cell phone when the tabl be readi	tabl	135--140	1	readi the tabl
1902	492_0	the server give you some sampl slice of your order while you wait shortli i might add	server	4--11	1	the server give
1903	1886_0	the servic be ok	servic	4--11	0	servic ok the
1904	3512_0	when ask about how a certain dish be prepar in comparison to a similar at other thai restaur he repli thi be not mcdonald s everi place make thing differ while it be understand that everi place be inde differ there be not a need to be uncourt to custom and downright rude	dish	31--35	0	dish a prepar certain
1905	3156_0	don t expect to sit down insid though there be onli a few tabl and they be alway full	tabl	61--67	-1	a few onli tabl
1906	1947_0	the staff be accomod the ambianc be excit and yet relax and the food be out of thi world	staff	4--9	1	and food the accomod staff
1907	1947_1	the staff be accomod the ambianc be excit and yet relax and the food be out of thi world	ambianc	31--39	1	excit the ambianc
1908	1947_2	the staff be accomod the ambianc be excit and yet relax and the food be out of thi world	food	77--81	1	food the out staff
1909	1929_0	the food be delici i have a halibut special my husband have steak and the servic be top notch	food	4--8	1	food and the servic delici
1910	1929_1	the food be delici i have a halibut special my husband have steak and the servic be top notch	halibut special	32--47	1	a halibut special have
1911	1929_2	the food be delici i have a halibut special my husband have steak and the servic be top notch	steak	64--69	1	steak have
1912	1929_3	the food be delici i have a halibut special my husband have steak and the servic be top notch	servic	80--87	1	food servic notch the
1913	740_0	the manag claim that he could not compens u for anyth on the bill which just show the lack of sophist from the entir group	manag	4--11	-1	claim the manag
1914	740_1	the manag claim that he could not compens u for anyth on the bill which just show the lack of sophist from the entir group	bill	72--76	0	on the bill compens show
1915	2797_0	it s the onli place you can get yummi authent japanes comfort food	japanes comfort food	48--69	1	japanes food comfort authent yummi get
1916	409_0	we take advantag of the half price sushi deal on saturday so it be well worth it	half price sushi deal	26--47	1	advantag deal of price sushi half the saturday
1917	3442_0	we come here on a crowd saturday night and be seat right away despit be 15 minut late for our reserv	reserv	106--117	0	reserv minut for our
1918	3442_1	we come here on a crowd saturday night and be seat right away despit be 15 minut late for our reserv	seat	50--56	1	be come despit seat
1919	158_0	we be fast to order the appet platter sinc we be veri hungri	appet platter	26--43	0	appet sinc platter
1920	3186_0	the staff be attent and have smile on their face	staff	4--9	1	the attent staff
1921	52_0	no dress code no attitud plenti of comfort companionship a great place to relax in an alway busi midtown	dress code	3--14	1	relax code dress plenti no
1922	52_1	no dress code no attitud plenti of comfort companionship a great place to relax in an alway busi midtown	attitud	19--28	1	attitud plenti
1923	52_2	no dress code no attitud plenti of comfort companionship a great place to relax in an alway busi midtown	place	71--76	1	a great place companionship
1924	2125_0	largest and fresh piec of sushi and delici	piec of sushi	21--36	1	and of sushi piec largest fresh delici
1925	3371_0	even the pasta be delici here a rariti in new york pizza restaur	pasta	9--14	1	pasta even the delici
1926	2115_0	but when we look at the menu there weren t a lot of choic most of them be dumpl in the appet section	menu	26--30	-1	menu the there look at
1927	2115_1	but when we look at the menu there weren t a lot of choic most of them be dumpl in the appet section	dumpl	82--91	0	be section look dumpl
1928	2115_2	but when we look at the menu there weren t a lot of choic most of them be dumpl in the appet section	appet	99--108	-1	section appet
1929	753_0	after my 3rd time the manag rememb me and treat me like an usual custom	manag	22--29	1	the manag time
1930	3165_0	now if they could onli get a toaster	toaster	29--36	-1	a toaster get
1931	3505_0	when he s not make authent neapolitan pizza in the open brick oven or lightli fri zucchini blossom he s visit the regular a grow legion and check on newcom	neapolitan pizza	31--47	1	make neapolitan authent pizza
1932	3505_1	when he s not make authent neapolitan pizza in the open brick oven or lightli fri zucchini blossom he s visit the regular a grow legion and check on newcom	zucchini blossom	89--106	1	blossom fri lightli oven zucchini
1933	1747_0	wait staff be blantent unappreci of your busi but it the best pie on the uw	wait staff	0--10	-1	unappreci staff wait
1934	1747_1	wait staff be blantent unappreci of your busi but it the best pie on the uw	pie	74--77	1	the it best pie
1935	1481_0	the ingredi tast fresher the crust be thin and crispi the slice be less oili and it s never burn like it occasion be at joe s	ingredi	4--15	1	ingredi tast
1936	1481_1	the ingredi tast fresher the crust be thin and crispi the slice be less oili and it s never burn like it occasion be at joe s	crust	35--40	1	the crust thin
1937	1481_2	the ingredi tast fresher the crust be thin and crispi the slice be less oili and it s never burn like it occasion be at joe s	slice	70--75	1	the slice oili
1938	1767_0	fish be so veri fresh	fish	0--4	1	fresh fish
1939	634_0	the price be cheap compar to the qualiti of servic and food	price	4--10	1	price the compar
1940	634_1	the price be cheap compar to the qualiti of servic and food	servic	49--56	1	and of servic qualiti food
1941	634_2	the price be cheap compar to the qualiti of servic and food	food	61--65	1	food servic
1942	968_0	top spot in town for vietnames classic good than place that cost a lot more	vietnames classic	21--40	1	vietnames good classic
1943	2300_0	less wait time for me	wait time	5--14	1	me less time wait
1944	1039_0	the decor be realli blah and not at all hip or happen	decor	4--9	-1	hip decor the
1945	3138_0	have discov ping s on the internet we enter with qualm but be instantli put to eas by the fish tank that greet you a u walk in	fish tank	103--113	1	tank fish greet by the eas
1946	1547_0	it appear to be the owner s first ventur and it show	owner	21--26	-1	owner ventur the
1947	2597_0	i come from a famili of pizzeria owner and i m almost asham to say that the pizza in morn s blow my famili receiv away	pizza	80--85	1	blow the morn pizza
1948	715_0	we order some beef and noodl soup dish from the thai section of the menu but noth we get be thai	beef	16--20	-1	and dish some order beef
1949	715_1	we order some beef and noodl soup dish from the thai section of the menu but noth we get be thai	noodl soup dish	25--43	-1	dish soup noodl beef
1950	715_2	we order some beef and noodl soup dish from the thai section of the menu but noth we get be thai	menu	73--77	-1	menu section the of
1951	2160_0	they have a huge select of differ cream chees and all of their salad be great	cream chees	40--53	1	of differ chees select cream
1952	2160_1	they have a huge select of differ cream chees and all of their salad be great	salad	71--77	1	of all salad their
1953	3437_0	the lobster sandwich be good and the spaghetti with scallop and shrimp be great	lobster sandwich	4--20	1	the sandwich lobster good
1954	3437_1	the lobster sandwich be good and the spaghetti with scallop and shrimp be great	spaghetti with scallop and shrimp	37--71	1	and great good with shrimp scallop the spaghetti
1955	939_0	the food be authent	food	4--8	1	food the authent
1956	3140_0	the dim sum be delect while the price be quit easi on the wallet	dim sum	4--11	1	dim sum delect the
1957	3140_1	the dim sum be delect while the price be quit easi on the wallet	price	36--42	1	quit price the
1958	1714_0	i onli tri a simpl dish of spinach ravioli in a light oil and garlic sauc but it actual fair good than most nyc italian joint i ve tri similar dish at	spinach ravioli in a light oil and garlic sauc	30--77	1	a tri and oil actual spinach of light sauc garlic but in dish ravioli
1959	1714_1	i onli tri a simpl dish of spinach ravioli in a light oil and garlic sauc but it actual fair good than most nyc italian joint i ve tri similar dish at	dish	22--26	1	tri a simpl at dish similar ravioli
1960	1714_2	i onli tri a simpl dish of spinach ravioli in a light oil and garlic sauc but it actual fair good than most nyc italian joint i ve tri similar dish at	dish	157--163	0	tri a simpl at dish similar ravioli
1961	337_0	the bad excus for japanes food i ve ever encount	japanes food	21--34	-1	food ve japanes
1962	764_0	i order a chicken teriyaki dish and find that the chicken be extrem dri	chicken teriyaki dish	12--33	-1	a the dri dish chicken teriyaki order
1963	764_1	i order a chicken teriyaki dish and find that the chicken be extrem dri	chicken	53--60	-1	dish dri chicken the
1964	1329_0	we have reserv at 9pm but be not seat until 10 15pm	reserv	7--19	-1	we but seat have reserv pm
1965	3198_0	we have pam s special fri fish and it be amaz	pam s special fri fish	7--31	1	and fish s have fri pam special amaz
1966	3325_0	there be no excus for such lousi servic	servic	34--41	-1	such servic excus for lousi
1967	3304_0	my boyfriend have the new england chowder it be good but i think the award should go to the lobster bisqu	new england chowder	21--40	1	chowder england good have new the
1968	3304_1	my boyfriend have the new england chowder it be good but i think the award should go to the lobster bisqu	lobster bisqu	92--106	1	go bisqu the lobster to
1969	3608_0	so a littl inconsist there but either way both pizza be realli good	pizza	54--60	1	both good pizza
1970	3203_0	overal the restaur be more expens than our other sushi favorit but everyth be delici	sushi	56--61	0	sushi favorit
1971	3499_0	not enough wine by the glass either	wine by the glass	11--29	-1	glass enough either not the by wine
1972	694_0	i have the duck breast special on my last visit and it be incred	duck breast special	10--29	1	visit breast have duck the special
1973	831_0	i must say it s a littl pricey for the food becaus it be not as spectacular a the view	food	40--44	-1	food the becaus
1974	271_0	these innov of french indian fusion do a great job of make dish as interest a possibl while still be access	french indian fusion	20--40	1	of fusion indian french innov
1975	271_1	these innov of french indian fusion do a great job of make dish as interest a possibl while still be access	dish	66--72	1	dish make
1976	2677_0	just don t take the seat between the bar and the back half of the restaur i saw a woman get nudg 40times sit there	seat	20--24	-1	the bar take seat
1977	2677_1	just don t take the seat between the bar and the back half of the restaur i saw a woman get nudg 40times sit there	bar	37--40	0	and bar half seat between the
1978	844_0	no gimmick here the food speak for itself in it fresh and prepar	food	24--28	1	food the here
1979	551_0	we be worri we would have troubl get in but somehow manag to have a short wait	wait	86--90	1	a short have wait
1980	3709_0	my wife have the fri shrimp which be huge and love it	fri shrimp	16--28	1	huge the fri have shrimp
1981	1704_0	one should not go to lucki strike for the food	food	42--46	-1	strike food the for
1982	1196_0	the servic be aw the last time i be there and i do mean the last time we be tell that they need our tabl so we would have to leav	servic	4--11	-1	be servic the
